sample_name,asv,motu,found_taxa,common_name,rank,pa_gcsept,pa_gcoct,pa_quadra1,pa_quadra3,reads_raw_gcsept,reads_raw_gcoct,reads_raw_quadra1,reads_raw_quadra3_rep1,reads_raw_quadra3_rep2,reads_raw_quadra3_NA,reads_raw_quadra3_rep3,found_taxa_motu,common_name_motu,site,location,hakai_project,date,hakai_link_data,year,depth,spatial_rep,geo_location_name,experiment,sample_type,temperature_c_surface,salinity_ppt_surface,p_h_surface,temperature_c_bottom,salinity_ppt_bottom,p_h_bottom,bottom_depth_m,volume_filtered,lab_notes,lat,long,substrate,freshwater_input,beach_length,exposure,macroveg_group,macroveg_community,veg_sub,vegcom_sub,percent_identity,evalue,bitscore,kingdom,phylum,class,order,family,genus,freshwater_only,terrestrial_only,==...,seed_asv,n_in_cluster,species
edna0087,ASV2414,motu1743,Notomastus,Capitellid polychaete,genus,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,8,Notomastus,Capitellid polychaete,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,3,edna_womanley_30,surface,biological,14.4,30.55,8.24,12.1,31.7,8.1,6.5,1000,0,51.80230682,-128.2002313,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.96163e-160,313,Metazoa,Annelida,Polychaeta,NA,Capitellidae,Notomastus,0,0,TRUE,ASV2114,2,NA
edna0087,ASV2629,motu2134,Ergasilida,Cyclopoid copepod,order,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,22,Ergasilida,Cyclopoid copepod,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,3,edna_womanley_30,surface,biological,14.4,30.55,8.24,12.1,31.7,8.1,6.5,1000,0,51.80230682,-128.2002313,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,3.2351099999999996e-158,309,Metazoa,Arthropoda,Copepoda,Cyclopoida,NA,NA,0,0,FALSE,ASV2629,1,NA
edna0087,ASV4385,motu3420,Strongylocentrotus purpuratus,Purple sea urchin,species,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,54,Strongylocentrotus purpuratus,Purple sea urchin,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,3,edna_womanley_30,surface,biological,14.4,30.55,8.24,12.1,31.7,8.1,6.5,1000,0,51.80230682,-128.2002313,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,99.36,4.246189999999999e-157,307,Metazoa,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Strongylocentrotus,0,0,TRUE,ASV4385,1,Strongylocentrotus purpuratus
edna0087,ASV1870,motu1556,Dodecaceria,Cirratulid polychaete,genus,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,41,Dodecaceria,Cirratulid polychaete,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,3,edna_womanley_30,surface,biological,14.4,30.55,8.24,12.1,31.7,8.1,6.5,1000,0,51.80230682,-128.2002313,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.96163e-160,313,Metazoa,Annelida,Polychaeta,Terebellida,Cirratulidae,Dodecaceria,0,0,TRUE,ASV1870,5,NA
edna0087,ASV5410,motu4153,Aglaophenia,Thecate Hydroid,genus,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,3,Aglaophenia,Thecate Hydroid,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,3,edna_womanley_30,surface,biological,14.4,30.55,8.24,12.1,31.7,8.1,6.5,1000,0,51.80230682,-128.2002313,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,99.67,1.97556e-155,304,Metazoa,Cnidaria,Cnidaria,Leptothecata,Aglaopheniidae,Aglaophenia,0,0,TRUE,ASV5410,1,NA
edna0087,ASV6402,motu4953,Cucumaria miniata,Red sea cucumber,species,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,6,Cucumaria miniata,Red sea cucumber,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,3,edna_womanley_30,surface,biological,14.4,30.55,8.24,12.1,31.7,8.1,6.5,1000,0,51.80230682,-128.2002313,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.5185799999999992e-156,306,Metazoa,Echinodermata,Holothuroidea,Dendrochirotida,Cucumariidae,Cucumaria,0,0,TRUE,ASV6402,1,Cucumaria miniata
edna0087,ASV7665,motu6020,Dermasterias imbricata,Leather star,species,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,4,Dermasterias imbricata,Leather star,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,3,edna_womanley_30,surface,biological,14.4,30.55,8.24,12.1,31.7,8.1,6.5,1000,0,51.80230682,-128.2002313,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,2.569939999999999e-159,311,Metazoa,Echinodermata,Asteroidea,Valvatida,Asteropseidae,Dermasterias,0,0,TRUE,ASV7665,1,Dermasterias imbricata
edna0088,ASV34,motu31,Centropages abdominalis,Calanoid copepod,species,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,5,Centropages abdominalis,Calanoid copepod,2018_west_surface,west,kelp,2018-07-17,NA,2018,surface,1,edna_west_00,surface,biological,12.5,31.77,8.07,NA,NA,NA,4.8,1000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA_NA,NA_NA,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,0,0,TRUE,ASV34,19,Centropages abdominalis
edna0088,ASV750,motu654,Orobdella,Freshwater leech,genus,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,11,Orobdella,Freshwater leech,2018_west_surface,west,kelp,2018-07-17,NA,2018,surface,1,edna_west_00,surface,biological,12.5,31.77,8.07,NA,NA,NA,4.8,1000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA_NA,NA_NA,97.06,0.00121031,31,Metazoa,Annelida,Annelida,Erpobdelliformes,Orobdellidae,Orobdella,NA,NA,TRUE,ASV750,1,NA
edna0088,ASV5143,motu3958,Chaetognatha,Arrow worm,phylum,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,11,Chaetognatha,Arrow worm,2018_west_surface,west,kelp,2018-07-17,NA,2018,surface,1,edna_west_00,surface,biological,12.5,31.77,8.07,NA,NA,NA,4.8,1000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA_NA,NA_NA,96.02,7.533609999999999e-85,177,Metazoa,Chaetognatha,NA,NA,NA,NA,0,0,TRUE,ASV5143,1,NA
edna0089,ASV634,motu517,Balanus,Barnacle species,genus,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,5,Balanus,Barnacle species,2018_west_depth,west,kelp,2018-07-17,NA,2018,depth,1,edna_west_15,depth,biological,11.2,31.88,8.07,NA,NA,NA,4.8,1000,0,51.64898316,-128.1517294,NA,NA,NA,NA,macroalgae,macrocystis,macroalgae_NA,macrocystis_NA,100,1.4886099999999998e-156,306,Metazoa,Arthropoda,Arthropoda,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV587,10,NA
edna0089,ASV795,motu692,Phascolosoma (Phascolosoma) agassizii,Agassiz peanut worm,species,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,4,Phascolosoma (Phascolosoma) agassizii,Agassiz peanut worm,2018_west_depth,west,kelp,2018-07-17,NA,2018,depth,1,edna_west_15,depth,biological,11.2,31.88,8.07,NA,NA,NA,4.8,1000,0,51.64898316,-128.1517294,NA,NA,NA,NA,macroalgae,macrocystis,macroalgae_NA,macrocystis_NA,100,1.96163e-160,313,Metazoa,Annelida,NA,Sipuncula,Phascolosomatidae,Phascolosoma,0,0,TRUE,ASV795,3,Phascolosoma (Phascolosoma) agassizii
edna0090,ASV354,motu313,Mitrocoma cellularia,Cross jelly,species,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,12,Mitrocoma cellularia,Cross jelly,2018_west_surface,west,kelp,2018-07-17,NA,2018,surface,2,edna_west_30,surface,biological,13,31.75,8.06,NA,NA,NA,5.4,1000,0,51.64898937,-128.1515178,NA,NA,NA,NA,macroalgae,macrocystis,macroalgae_NA,macrocystis_NA,100,1.4886099999999998e-156,306,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Mitrocomidae,Mitrocoma,0,0,TRUE,ASV354,2,Mitrocoma cellularia
edna0090,ASV390,motu343,Dodecaceria,Cirratulid polychaete,genus,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,7,Dodecaceria,Cirratulid polychaete,2018_west_surface,west,kelp,2018-07-17,NA,2018,surface,2,edna_west_30,surface,biological,13,31.75,8.06,NA,NA,NA,5.4,1000,0,51.64898937,-128.1515178,NA,NA,NA,NA,macroalgae,macrocystis,macroalgae_NA,macrocystis_NA,100,1.96163e-160,313,Metazoa,Annelida,Polychaeta,Terebellida,Cirratulidae,Dodecaceria,0,0,TRUE,ASV390,6,NA
edna0090,ASV1097,motu944,Dodecaceria,Cirratulid polychaete,genus,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,18,Dodecaceria,Cirratulid polychaete,2018_west_surface,west,kelp,2018-07-17,NA,2018,surface,2,edna_west_30,surface,biological,13,31.75,8.06,NA,NA,NA,5.4,1000,0,51.64898937,-128.1515178,NA,NA,NA,NA,macroalgae,macrocystis,macroalgae_NA,macrocystis_NA,100,1.96163e-160,313,Metazoa,Annelida,Polychaeta,Terebellida,Cirratulidae,Dodecaceria,0,0,TRUE,ASV1097,6,NA
edna0090,ASV1921,motu1598,Humilaria kennerleyi,Kennerleys venus,species,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,9,Humilaria kennerleyi,Kennerleys venus,2018_west_surface,west,kelp,2018-07-17,NA,2018,surface,2,edna_west_30,surface,biological,13,31.75,8.06,NA,NA,NA,5.4,1000,0,51.64898937,-128.1515178,NA,NA,NA,NA,macroalgae,macrocystis,macroalgae_NA,macrocystis_NA,100,1.96163e-160,313,Metazoa,Mollusca,Bivalvia,Venerida,Veneridae,Humilaria,0,0,TRUE,ASV1921,2,Humilaria kennerleyi
edna0090,ASV7106,motu5537,Cucumaria pseudocurata,Tar spot sea cucumber,species,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,4,Cucumaria pseudocurata,Tar spot sea cucumber,2018_west_surface,west,kelp,2018-07-17,NA,2018,surface,2,edna_west_30,surface,biological,13,31.75,8.06,NA,NA,NA,5.4,1000,0,51.64898937,-128.1515178,NA,NA,NA,NA,macroalgae,macrocystis,macroalgae_NA,macrocystis_NA,98.69,2.559169999999998e-149,293,Metazoa,Echinodermata,Holothuroidea,Dendrochirotida,Cucumariidae,Cucumaria,0,0,TRUE,ASV7106,1,Cucumaria pseudocurata
edna0090,ASV7771,motu6117,Timea,Sponge,genus,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,2,Timea,Sponge,2018_west_surface,west,kelp,2018-07-17,NA,2018,surface,2,edna_west_30,surface,biological,13,31.75,8.06,NA,NA,NA,5.4,1000,0,51.64898937,-128.1515178,NA,NA,NA,NA,macroalgae,macrocystis,macroalgae_NA,macrocystis_NA,99.68,9.310369999999999e-159,310,Metazoa,Porifera,Demospongiae,Tethyida,Timeidae,Timea,0,0,TRUE,ASV7771,1,NA
edna0091,ASV775,motu675,Aequorea,Crystal jelly species,genus,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,4,Aequorea,Crystal jelly species,2018_west_depth,west,kelp,2018-07-17,NA,2018,depth,2,edna_west_00,depth,biological,11,31.87,8.02,NA,NA,NA,5.4,1000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA_NA,NA_NA,100,1.4886099999999998e-156,306,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,0,0,TRUE,ASV775,3,NA
edna0091,ASV6839,motu5318,Phyllodocidae,Paddle worm,family,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,4,Phyllodocidae,Paddle worm,2018_west_depth,west,kelp,2018-07-17,NA,2018,depth,2,edna_west_00,depth,biological,11,31.87,8.02,NA,NA,NA,5.4,1000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA_NA,NA_NA,100,2.0011299999999987e-160,313,Metazoa,Annelida,Annelida,Phyllodocida,Phyllodocidae,NA,0,0,TRUE,ASV6839,1,NA
edna0092,ASV354,motu313,Mitrocoma cellularia,Cross jelly,species,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,7,Mitrocoma cellularia,Cross jelly,2018_west_surface,west,kelp,2018-07-17,NA,2018,surface,3,edna_west_15,surface,biological,12.5,31.58,8.07,NA,NA,NA,5.8,1000,0,51.64898316,-128.1517294,NA,NA,NA,NA,macroalgae,macrocystis,macroalgae_NA,macrocystis_NA,100,1.4886099999999998e-156,306,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Mitrocomidae,Mitrocoma,0,0,TRUE,ASV354,2,Mitrocoma cellularia
edna0093,ASV132,motu118,Mesocentrotus franciscanus,Red sea urchin,species,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,7,Mesocentrotus franciscanus,Red sea urchin,2018_west_depth,west,kelp,2018-07-17,NA,2018,depth,3,edna_west_30,depth,biological,10.8,31.92,8.01,NA,NA,NA,5.8,1000,0,51.64898937,-128.1515178,NA,NA,NA,NA,macroalgae,macrocystis,macroalgae_NA,macrocystis_NA,100,2.51921e-159,311,Metazoa,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,0,0,TRUE,ASV132,8,Mesocentrotus franciscanus
edna0093,ASV587,motu517,Balanus,Barnacle species,genus,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,29,Balanus,Barnacle species,2018_west_depth,west,kelp,2018-07-17,NA,2018,depth,3,edna_west_30,depth,biological,10.8,31.92,8.01,NA,NA,NA,5.8,1000,0,51.64898937,-128.1515178,NA,NA,NA,NA,macroalgae,macrocystis,macroalgae_NA,macrocystis_NA,99.67,6.925819999999995e-155,303,Metazoa,Arthropoda,Arthropoda,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV587,10,NA
edna0093,ASV1057,motu909,Orobdella,Freshwater leech,genus,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,6,Orobdella,Freshwater leech,2018_west_depth,west,kelp,2018-07-17,NA,2018,depth,3,edna_west_30,depth,biological,10.8,31.92,8.01,NA,NA,NA,5.8,1000,0,51.64898937,-128.1515178,NA,NA,NA,NA,macroalgae,macrocystis,macroalgae_NA,macrocystis_NA,97.06,0.0011939,31,Metazoa,Annelida,Annelida,Erpobdelliformes,Orobdellidae,Orobdella,NA,NA,TRUE,ASV1057,1,NA
edna0093,ASV1319,motu1116,Clytia gregaria,Gregarious jellyfish,species,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,489,Clytia gregaria,Gregarious jellyfish,2018_west_depth,west,kelp,2018-07-17,NA,2018,depth,3,edna_west_30,depth,biological,10.8,31.92,8.01,NA,NA,NA,5.8,1000,0,51.64898937,-128.1515178,NA,NA,NA,NA,macroalgae,macrocystis,macroalgae_NA,macrocystis_NA,99.67,6.925819999999995e-155,303,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Clytia,0,0,TRUE,ASV1319,3,Clytia gregaria
edna0093,ASV2837,motu458,Sabellariidae,Feather duster worm,family,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,40,Sabellariidae,Feather duster worm,2018_west_depth,west,kelp,2018-07-17,NA,2018,depth,3,edna_west_30,depth,biological,10.8,31.92,8.01,NA,NA,NA,5.8,1000,0,51.64898937,-128.1515178,NA,NA,NA,NA,macroalgae,macrocystis,macroalgae_NA,macrocystis_NA,99.35,7.002779999999996e-155,303,Metazoa,Annelida,Polychaeta,NA,Sabellariidae,NA,0,0,TRUE,ASV521,12,NA
edna0093,ASV6398,motu4950,Orthopyxis,Thecate Hydroid,genus,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,5,Orthopyxis,Thecate Hydroid,2018_west_depth,west,kelp,2018-07-17,NA,2018,depth,3,edna_west_30,depth,biological,10.8,31.92,8.01,NA,NA,NA,5.8,1000,0,51.64898937,-128.1515178,NA,NA,NA,NA,macroalgae,macrocystis,macroalgae_NA,macrocystis_NA,95.42,3.3815e-133,264,Metazoa,Cnidaria,Cnidaria,Leptothecata,Campanulariidae,Orthopyxis,0,0,TRUE,ASV6398,1,NA
edna0093,ASV5779,motu4438,Pseudoscorpiones,Other arachnid,class,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,3,Pseudoscorpiones,Other arachnid,2018_west_depth,west,kelp,2018-07-17,NA,2018,depth,3,edna_west_30,depth,biological,10.8,31.92,8.01,NA,NA,NA,5.8,1000,0,51.64898937,-128.1515178,NA,NA,NA,NA,macroalgae,macrocystis,macroalgae_NA,macrocystis_NA,91.89,1.43923e-17,56,Metazoa,Arthropoda,Arthropoda,NA,NA,NA,NA,NA,TRUE,ASV5779,2,NA
edna0094,ASV775,motu675,Aequorea,Crystal jelly species,genus,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,5,Aequorea,Crystal jelly species,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,1,edna_second_00,surface,biological,12.5,31.8,8.1,10.7,31.96,8,6.8,1000,0,51.64920671,-128.155498,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,100,1.4886099999999998e-156,306,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,0,0,TRUE,ASV775,3,NA
edna0094,ASV5279,motu4055,Campanulariidae,Thecate Hydroid,family,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,3,Campanulariidae,Thecate Hydroid,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,1,edna_second_00,surface,biological,12.5,31.8,8.1,10.7,31.96,8,6.8,1000,0,51.64920671,-128.155498,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,90.82,2.6547299999999994e-109,221,Metazoa,Cnidaria,Cnidaria,Leptothecata,Campanulariidae,NA,0,0,TRUE,ASV5279,1,NA
edna0094,ASV5326,motu4093,Cucumaria pseudocurata,Tar spot sea cucumber,species,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,12,Cucumaria pseudocurata,Tar spot sea cucumber,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,1,edna_second_00,surface,biological,12.5,31.8,8.1,10.7,31.96,8,6.8,1000,0,51.64920671,-128.155498,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,97.71,7.024509999999995e-145,285,Metazoa,Echinodermata,Holothuroidea,Dendrochirotida,Cucumariidae,Cucumaria,0,0,TRUE,ASV5326,1,Cucumaria pseudocurata
edna0094,ASV5600,motu199,Mytilus trossulus,Bay mussel,species,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,26,Mytilus trossulus,Bay mussel,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,1,edna_second_00,surface,biological,12.5,31.8,8.1,10.7,31.96,8,6.8,1000,0,51.64920671,-128.155498,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,100,3.2351099999999996e-158,309,Metazoa,Mollusca,Mollusca,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV226,18,Mytilus trossulus
edna0094,ASV5729,motu4397,Mytilus trossulus,Bay mussel,species,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,24,Mytilus trossulus,Bay mussel,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,1,edna_second_00,surface,biological,12.5,31.8,8.1,10.7,31.96,8,6.8,1000,0,51.64920671,-128.155498,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,99.68,1.5051499999999994e-156,306,Metazoa,Mollusca,Mollusca,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV5729,1,Mytilus trossulus
edna0094,ASV6474,motu4438,Pseudoscorpiones,Other arachnid,class,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,3,Pseudoscorpiones,Other arachnid,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,1,edna_second_00,surface,biological,12.5,31.8,8.1,10.7,31.96,8,6.8,1000,0,51.64920671,-128.155498,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,91.89,1.46291e-17,56,Metazoa,Arthropoda,Arthropoda,NA,NA,NA,NA,NA,TRUE,ASV5779,2,NA
edna0094,ASV7106,motu5537,Cucumaria pseudocurata,Tar spot sea cucumber,species,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,6,Cucumaria pseudocurata,Tar spot sea cucumber,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,1,edna_second_00,surface,biological,12.5,31.8,8.1,10.7,31.96,8,6.8,1000,0,51.64920671,-128.155498,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,98.69,2.559169999999998e-149,293,Metazoa,Echinodermata,Holothuroidea,Dendrochirotida,Cucumariidae,Cucumaria,0,0,TRUE,ASV7106,1,Cucumaria pseudocurata
edna0095,ASV1270,motu622,Chone magna,Feather duster worm,species,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,5,Chone magna,Feather duster worm,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,2,edna_second_15,surface,biological,13,30.8,8.1,10.6,32,8.97,7.1,1000,0,51.64922548,-128.1552836,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,100,1.96163e-160,313,Metazoa,Annelida,Polychaeta,Sabellida,Sabellidae,Chone,0,0,TRUE,ASV716,2,Chone magna
edna0095,ASV5279,motu4055,Campanulariidae,Thecate Hydroid,family,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,12,Campanulariidae,Thecate Hydroid,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,2,edna_second_15,surface,biological,13,30.8,8.1,10.6,32,8.97,7.1,1000,0,51.64922548,-128.1552836,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,90.82,2.6547299999999994e-109,221,Metazoa,Cnidaria,Cnidaria,Leptothecata,Campanulariidae,NA,0,0,TRUE,ASV5279,1,NA
edna0096,ASV132,motu118,Mesocentrotus franciscanus,Red sea urchin,species,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,8,Mesocentrotus franciscanus,Red sea urchin,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,3,edna_second_30,surface,biological,12.9,31.73,8.08,11.4,31.86,8.07,5.2,1000,0,51.64923127,-128.1550769,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,100,2.51921e-159,311,Metazoa,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,0,0,TRUE,ASV132,8,Mesocentrotus franciscanus
edna0096,ASV354,motu313,Mitrocoma cellularia,Cross jelly,species,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,3,Mitrocoma cellularia,Cross jelly,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,3,edna_second_30,surface,biological,12.9,31.73,8.08,11.4,31.86,8.07,5.2,1000,0,51.64923127,-128.1550769,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,100,1.4886099999999998e-156,306,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Mitrocomidae,Mitrocoma,0,0,TRUE,ASV354,2,Mitrocoma cellularia
edna0096,ASV251,motu105,Mesocentrotus franciscanus,Red sea urchin,species,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,8,Mesocentrotus franciscanus,Red sea urchin,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,3,edna_second_30,surface,biological,12.9,31.73,8.08,11.4,31.86,8.07,5.2,1000,0,51.64923127,-128.1550769,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,100,7.02982e-160,312,Metazoa,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,0,0,TRUE,ASV118,8,Mesocentrotus franciscanus
edna0096,ASV1462,motu1233,Clytia gregaria,Gregarious jellyfish,species,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,10,Clytia gregaria,Gregarious jellyfish,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,3,edna_second_30,surface,biological,12.9,31.73,8.08,11.4,31.86,8.07,5.2,1000,0,51.64923127,-128.1550769,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,99.67,6.925819999999995e-155,303,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Clytia,0,0,TRUE,ASV1462,2,Clytia gregaria
edna0096,ASV5936,motu4564,Thysanoessa spinifera,Krill,species,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,2,Thysanoessa spinifera,Krill,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,3,edna_second_30,surface,biological,12.9,31.73,8.08,11.4,31.86,8.07,5.2,1000,0,51.64923127,-128.1550769,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,100,2.4909699999999984e-154,302,Metazoa,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,0,0,TRUE,ASV5936,1,Thysanoessa spinifera
edna0099,ASV132,motu118,Mesocentrotus franciscanus,Red sea urchin,species,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,6,Mesocentrotus franciscanus,Red sea urchin,2018_north_surface,north,kelp,2018-07-17,NA,2018,surface,3,edna_north_30,surface,biological,11,31.8,7.98,10.5,31.89,7.97,4.8,1000,0,51.66736753,-128.1400531,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,100,2.51921e-159,311,Metazoa,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,0,0,TRUE,ASV132,8,Mesocentrotus franciscanus
edna0099,ASV679,motu591,Phyllodocida,Polychaete,order,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,7,Phyllodocida,Polychaete,2018_north_surface,north,kelp,2018-07-17,NA,2018,surface,3,edna_north_30,surface,biological,11,31.8,7.98,10.5,31.89,7.97,4.8,1000,0,51.66736753,-128.1400531,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,100,0.0603188,28,Metazoa,Annelida,Annelida,Phyllodocida,NA,NA,0,0,TRUE,ASV679,1,NA
edna0099,ASV4295,motu458,Sabellariidae,Feather duster worm,family,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,58,Sabellariidae,Feather duster worm,2018_north_surface,north,kelp,2018-07-17,NA,2018,surface,3,edna_north_30,surface,biological,11,31.8,7.98,10.5,31.89,7.97,4.8,1000,0,51.66736753,-128.1400531,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,99.35,7.002779999999996e-155,303,Metazoa,Annelida,Polychaeta,NA,Sabellariidae,NA,0,0,TRUE,ASV521,12,NA
edna0099,ASV3531,motu350,Synchaeta pectinata,Rotifer,species,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,9,Synchaeta pectinata,Rotifer,2018_north_surface,north,kelp,2018-07-17,NA,2018,surface,3,edna_north_30,surface,biological,11,31.8,7.98,10.5,31.89,7.97,4.8,1000,0,51.66736753,-128.1400531,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,90.16,7.65451e-110,222,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV398,4,Synchaeta pectinata
edna0100,ASV1431,motu1208,Paracalanus,Calanoid copepod,genus,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,31,Paracalanus,Calanoid copepod,2018_koe3_surface,koe3,beach_seine,2018-07-20,2018-07-18,2018,surface,1,edna_koe3_00,surface,biological,13.6,25.71,7.96,11.2,30.41,7.98,2.2,1000,0,51.77589222,-127.8794255,sand,n,90,p,macroalgae,nereocystis,macroalgae_sand,nereocystis_sand,99.01,2.4714899999999987e-149,293,Metazoa,Arthropoda,Arthropoda,Calanoida,Paracalanidae,Paracalanus,0,0,TRUE,ASV1431,2,NA
