sample_name,asv,motu,found_taxa,common_name,rank,pa_gcsept,pa_gcoct,pa_quadra1,pa_quadra3,reads_raw_gcsept,reads_raw_gcoct,reads_raw_quadra1,reads_raw_quadra3_rep1,reads_raw_quadra3_rep2,reads_raw_quadra3_NA,reads_raw_quadra3_rep3,found_taxa_motu,common_name_motu,site,location,hakai_project,date,hakai_link_data,year,depth,spatial_rep,geo_location_name,experiment,sample_type,temperature_c_surface,salinity_ppt_surface,p_h_surface,temperature_c_bottom,salinity_ppt_bottom,p_h_bottom,bottom_depth_m,volume_filtered,lab_notes,lat,long,substrate,freshwater_input,beach_length,exposure,macroveg_group,macroveg_community,veg_sub,vegcom_sub,percent_identity,evalue,bitscore,kingdom,phylum,class,order,family,genus,freshwater_only,terrestrial_only,==...,seed_asv,n_in_cluster,species
edna0100,ASV3017,motu2432,Euphausia pacifica,North Pacific krill,species,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,7,Euphausia pacifica,North Pacific krill,2018_koe3_surface,koe3,beach_seine,2018-07-20,2018-07-18,2018,surface,1,edna_koe3_00,surface,biological,13.6,25.71,7.96,11.2,30.41,7.98,2.2,1000,0,51.77589222,-127.8794255,sand,n,90,p,macroalgae,nereocystis,macroalgae_sand,nereocystis_sand,100,3.2351099999999996e-158,309,Metazoa,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,0,0,TRUE,ASV3017,1,Euphausia pacifica
edna0100,ASV4227,motu2222,Corophiidae,Amphipod,family,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,24,Corophiidae,Amphipod,2018_koe3_surface,koe3,beach_seine,2018-07-20,2018-07-18,2018,surface,1,edna_koe3_00,surface,biological,13.6,25.71,7.96,11.2,30.41,7.98,2.2,1000,0,51.77589222,-127.8794255,sand,n,90,p,macroalgae,nereocystis,macroalgae_sand,nereocystis_sand,99.36,5.453139999999996e-156,305,Metazoa,Arthropoda,Malacostraca,Amphipoda,Corophiidae,NA,0,0,TRUE,ASV2743,3,NA
edna0100,ASV5122,motu3942,Alcyonidium,Bryozoan,genus,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,14,Alcyonidium,Bryozoan,2018_koe3_surface,koe3,beach_seine,2018-07-20,2018-07-18,2018,surface,1,edna_koe3_00,surface,biological,13.6,25.71,7.96,11.2,30.41,7.98,2.2,1000,0,51.77589222,-127.8794255,sand,n,90,p,macroalgae,nereocystis,macroalgae_sand,nereocystis_sand,100,1.96163e-160,313,Metazoa,Bryozoa,Gymnolaemata,Ctenostomatida,Alcyonidiidae,Alcyonidium,0,0,TRUE,ASV5122,1,NA
edna0100,ASV7098,motu5530,Ophiotrichidae,Brittle star species,family,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,6,Ophiotrichidae,Brittle star species,2018_koe3_surface,koe3,beach_seine,2018-07-20,2018-07-18,2018,surface,1,edna_koe3_00,surface,biological,13.6,25.71,7.96,11.2,30.41,7.98,2.2,1000,0,51.77589222,-127.8794255,sand,n,90,p,macroalgae,nereocystis,macroalgae_sand,nereocystis_sand,91.11,8.67108e-5,33,Metazoa,Echinodermata,Echinodermata,Amphilepidida,Ophiotrichidae,NA,0,0,TRUE,ASV7098,1,NA
edna0102,ASV354,motu313,Mitrocoma cellularia,Cross jelly,species,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,13,Mitrocoma cellularia,Cross jelly,2018_koe3_surface,koe3,beach_seine,2018-07-20,2018-07-18,2018,surface,3,edna_koe3_30,surface,biological,14.3,34.4,8.08,12.9,28.38,8.15,2,1000,0,51.77580035,-127.8788341,sand,n,90,p,macroalgae,nereocystis,macroalgae_sand,nereocystis_sand,100,1.4886099999999998e-156,306,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Mitrocomidae,Mitrocoma,0,0,TRUE,ASV354,2,Mitrocoma cellularia
edna0102,ASV775,motu675,Aequorea,Crystal jelly species,genus,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,7,Aequorea,Crystal jelly species,2018_koe3_surface,koe3,beach_seine,2018-07-20,2018-07-18,2018,surface,3,edna_koe3_30,surface,biological,14.3,34.4,8.08,12.9,28.38,8.15,2,1000,0,51.77580035,-127.8788341,sand,n,90,p,macroalgae,nereocystis,macroalgae_sand,nereocystis_sand,100,1.4886099999999998e-156,306,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,0,0,TRUE,ASV775,3,NA
edna0102,ASV780,motu679,Aequorea,Crystal jelly species,genus,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,8,Aequorea,Crystal jelly species,2018_koe3_surface,koe3,beach_seine,2018-07-20,2018-07-18,2018,surface,3,edna_koe3_30,surface,biological,14.3,34.4,8.08,12.9,28.38,8.15,2,1000,0,51.77580035,-127.8788341,sand,n,90,p,macroalgae,nereocystis,macroalgae_sand,nereocystis_sand,100,1.4886099999999998e-156,306,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,0,0,TRUE,ASV780,4,NA
edna0102,ASV2865,motu2317,Chaetognatha,Arrow worm,phylum,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,8,Chaetognatha,Arrow worm,2018_koe3_surface,koe3,beach_seine,2018-07-20,2018-07-18,2018,surface,3,edna_koe3_30,surface,biological,14.3,34.4,8.08,12.9,28.38,8.15,2,1000,0,51.77580035,-127.8788341,sand,n,90,p,macroalgae,nereocystis,macroalgae_sand,nereocystis_sand,98.01,1.6501399999999998e-91,189,Metazoa,Chaetognatha,NA,NA,NA,NA,0,0,TRUE,ASV2865,1,NA
edna0102,ASV1917,motu1595,Arthropoda,Unknown arthropod,phylum,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,5,Arthropoda,Unknown arthropod,2018_koe3_surface,koe3,beach_seine,2018-07-20,2018-07-18,2018,surface,3,edna_koe3_30,surface,biological,14.3,34.4,8.08,12.9,28.38,8.15,2,1000,0,51.77580035,-127.8788341,sand,n,90,p,macroalgae,nereocystis,macroalgae_sand,nereocystis_sand,95,2.34566e-5,34,Metazoa,Arthropoda,NA,NA,NA,NA,NA,NA,TRUE,ASV1917,1,NA
edna0102,ASV2056,motu1702,Corophiidae,Amphipod,family,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,35,Corophiidae,Amphipod,2018_koe3_surface,koe3,beach_seine,2018-07-20,2018-07-18,2018,surface,3,edna_koe3_30,surface,biological,14.3,34.4,8.08,12.9,28.38,8.15,2,1000,0,51.77580035,-127.8788341,sand,n,90,p,macroalgae,nereocystis,macroalgae_sand,nereocystis_sand,98.71,1.1804e-152,299,Metazoa,Arthropoda,Malacostraca,Amphipoda,Corophiidae,NA,0,0,TRUE,ASV2056,1,NA
edna0102,ASV2941,motu2370,Axiothella rubrocincta,Bamboo worm,species,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,5,Axiothella rubrocincta,Bamboo worm,2018_koe3_surface,koe3,beach_seine,2018-07-20,2018-07-18,2018,surface,3,edna_koe3_30,surface,biological,14.3,34.4,8.08,12.9,28.38,8.15,2,1000,0,51.77580035,-127.8788341,sand,n,90,p,macroalgae,nereocystis,macroalgae_sand,nereocystis_sand,100,1.4886099999999998e-156,306,Metazoa,Annelida,Polychaeta,NA,Maldanidae,Axiothella,0,0,TRUE,ASV2941,1,Axiothella rubrocincta
edna0102,ASV3033,motu2444,Staphylinidae,Hexapod,genus,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,10,Staphylinidae,Hexapod,2018_koe3_surface,koe3,beach_seine,2018-07-20,2018-07-18,2018,surface,3,edna_koe3_30,surface,biological,14.3,34.4,8.08,12.9,28.38,8.15,2,1000,0,51.77580035,-127.8788341,sand,n,90,p,macroalgae,nereocystis,macroalgae_sand,nereocystis_sand,90.14,3.11539e-14,50,Metazoa,Arthropoda,Arthropoda,Coleoptera,Staphylinidae,Staphylinidae,NA,NA,TRUE,ASV3033,1,NA
edna0102,ASV4294,motu3361,Saccocirrus,Polychaete,genus,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,30,Saccocirrus,Polychaete,2018_koe3_surface,koe3,beach_seine,2018-07-20,2018-07-18,2018,surface,3,edna_koe3_30,surface,biological,14.3,34.4,8.08,12.9,28.38,8.15,2,1000,0,51.77580035,-127.8788341,sand,n,90,p,macroalgae,nereocystis,macroalgae_sand,nereocystis_sand,100,1.96163e-160,313,Metazoa,Annelida,Polychaeta,NA,Saccocirridae,Saccocirrus,0,0,TRUE,ASV4294,1,NA
edna0102,ASV4382,motu3418,Thysanoessa spinifera,Krill,species,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,23,Thysanoessa spinifera,Krill,2018_koe3_surface,koe3,beach_seine,2018-07-20,2018-07-18,2018,surface,3,edna_koe3_30,surface,biological,14.3,34.4,8.08,12.9,28.38,8.15,2,1000,0,51.77580035,-127.8788341,sand,n,90,p,macroalgae,nereocystis,macroalgae_sand,nereocystis_sand,100,2.4909699999999984e-154,302,Metazoa,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,0,0,TRUE,ASV4382,1,Thysanoessa spinifera
edna0102,ASV5579,motu4284,Ophelia limacina,Opheliid polychaete,species,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,21,Ophelia limacina,Opheliid polychaete,2018_koe3_surface,koe3,beach_seine,2018-07-20,2018-07-18,2018,surface,3,edna_koe3_30,surface,biological,14.3,34.4,8.08,12.9,28.38,8.15,2,1000,0,51.77580035,-127.8788341,sand,n,90,p,macroalgae,nereocystis,macroalgae_sand,nereocystis_sand,90.06,3.52314e-108,219,Metazoa,Annelida,Polychaeta,NA,Opheliidae,Ophelia,0,0,TRUE,ASV5579,1,Ophelia limacina
edna0102,ASV5726,motu4395,Onchidella,Ochidella sea slug species,genus,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,4,Onchidella,Ochidella sea slug species,2018_koe3_surface,koe3,beach_seine,2018-07-20,2018-07-18,2018,surface,3,edna_koe3_30,surface,biological,14.3,34.4,8.08,12.9,28.38,8.15,2,1000,0,51.77580035,-127.8788341,sand,n,90,p,macroalgae,nereocystis,macroalgae_sand,nereocystis_sand,100,0.00404317,30,Metazoa,Mollusca,Mollusca,Systellommatophora,Onchidiidae,Onchidella,0,0,TRUE,ASV5726,1,NA
edna0102,ASV2618,motu2123,Insecta,Hexapod,class,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,16,Insecta,Hexapod,2018_koe3_surface,koe3,beach_seine,2018-07-20,2018-07-18,2018,surface,3,edna_koe3_30,surface,biological,14.3,34.4,8.08,12.9,28.38,8.15,2,1000,0,51.77580035,-127.8788341,sand,n,90,p,macroalgae,nereocystis,macroalgae_sand,nereocystis_sand,90.91,1.07393e-43,103,Metazoa,Arthropoda,Arthropoda,NA,NA,NA,NA,NA,TRUE,ASV2618,2,NA
edna0102,ASV6248,motu4821,Proctotrupidae,Hexapod,genus,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,5,Proctotrupidae,Hexapod,2018_koe3_surface,koe3,beach_seine,2018-07-20,2018-07-18,2018,surface,3,edna_koe3_30,surface,biological,14.3,34.4,8.08,12.9,28.38,8.15,2,1000,0,51.77580035,-127.8788341,sand,n,90,p,macroalgae,nereocystis,macroalgae_sand,nereocystis_sand,100,6.92826e-6,35,Metazoa,Arthropoda,Arthropoda,Hymenoptera,Proctotrupoidea,Proctotrupidae,NA,NA,TRUE,ASV6248,1,NA
edna0103,ASV354,motu313,Mitrocoma cellularia,Cross jelly,species,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,7,Mitrocoma cellularia,Cross jelly,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,1,edna_koe1_00,surface,biological,14.6,22.86,8.4,11.1,30.49,8.07,2.9,1000,0,51.77287511,-127.8757811,sand,y,500,p,none,none,none_sand,none_sand,100,1.4886099999999998e-156,306,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Mitrocomidae,Mitrocoma,0,0,TRUE,ASV354,2,Mitrocoma cellularia
edna0103,ASV679,motu591,Phyllodocida,Polychaete,order,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,12,Phyllodocida,Polychaete,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,1,edna_koe1_00,surface,biological,14.6,22.86,8.4,11.1,30.49,8.07,2.9,1000,0,51.77287511,-127.8757811,sand,y,500,p,none,none,none_sand,none_sand,100,0.0603188,28,Metazoa,Annelida,Annelida,Phyllodocida,NA,NA,0,0,TRUE,ASV679,1,NA
edna0103,ASV733,motu637,Phyllodocida,Polychaete,order,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,11,Phyllodocida,Polychaete,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,1,edna_koe1_00,surface,biological,14.6,22.86,8.4,11.1,30.49,8.07,2.9,1000,0,51.77287511,-127.8757811,sand,y,500,p,none,none,none_sand,none_sand,100,0.0603188,28,Metazoa,Annelida,Annelida,Phyllodocida,NA,NA,0,0,TRUE,ASV733,1,NA
edna0103,ASV3033,motu2444,Staphylinidae,Hexapod,genus,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,2,Staphylinidae,Hexapod,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,1,edna_koe1_00,surface,biological,14.6,22.86,8.4,11.1,30.49,8.07,2.9,1000,0,51.77287511,-127.8757811,sand,y,500,p,none,none,none_sand,none_sand,90.14,3.11539e-14,50,Metazoa,Arthropoda,Arthropoda,Coleoptera,Staphylinidae,Staphylinidae,NA,NA,TRUE,ASV3033,1,NA
edna0104,ASV132,motu118,Mesocentrotus franciscanus,Red sea urchin,species,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,11,Mesocentrotus franciscanus,Red sea urchin,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,2,edna_koe1_15,surface,biological,14.6,22.81,8.03,11.3,30.52,8.08,2.3,1000,0,51.77258216,-127.8758992,sand,y,500,p,none,none,none_sand,none_sand,100,2.51921e-159,311,Metazoa,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,0,0,TRUE,ASV132,8,Mesocentrotus franciscanus
edna0104,ASV251,motu105,Mesocentrotus franciscanus,Red sea urchin,species,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,12,Mesocentrotus franciscanus,Red sea urchin,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,2,edna_koe1_15,surface,biological,14.6,22.81,8.03,11.3,30.52,8.08,2.3,1000,0,51.77258216,-127.8758992,sand,y,500,p,none,none,none_sand,none_sand,100,7.02982e-160,312,Metazoa,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,0,0,TRUE,ASV118,8,Mesocentrotus franciscanus
edna0104,ASV679,motu591,Phyllodocida,Polychaete,order,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,3,Phyllodocida,Polychaete,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,2,edna_koe1_15,surface,biological,14.6,22.81,8.03,11.3,30.52,8.08,2.3,1000,0,51.77258216,-127.8758992,sand,y,500,p,none,none,none_sand,none_sand,100,0.0603188,28,Metazoa,Annelida,Annelida,Phyllodocida,NA,NA,0,0,TRUE,ASV679,1,NA
edna0104,ASV1698,motu1419,Aurelia labiata,Moon jelly species,species,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,39,Aurelia labiata,Moon jelly species,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,2,edna_koe1_15,surface,biological,14.6,22.81,8.03,11.3,30.52,8.08,2.3,1000,0,51.77258216,-127.8758992,sand,y,500,p,none,none,none_sand,none_sand,99.36,4.246189999999999e-157,307,Metazoa,Cnidaria,Scyphozoa,Semaeostomeae,Ulmaridae,Aurelia,0,0,TRUE,ASV1698,4,Aurelia labiata
edna0104,ASV1722,motu1438,Aurelia labiata,Moon jelly species,species,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,33,Aurelia labiata,Moon jelly species,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,2,edna_koe1_15,surface,biological,14.6,22.81,8.03,11.3,30.52,8.08,2.3,1000,0,51.77258216,-127.8758992,sand,y,500,p,none,none,none_sand,none_sand,99.36,4.246189999999999e-157,307,Metazoa,Cnidaria,Scyphozoa,Semaeostomeae,Ulmaridae,Aurelia,0,0,TRUE,ASV1722,4,Aurelia labiata
edna0104,ASV2790,motu2222,Corophiidae,Amphipod,family,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,13,Corophiidae,Amphipod,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,2,edna_koe1_15,surface,biological,14.6,22.81,8.03,11.3,30.52,8.08,2.3,1000,0,51.77258216,-127.8758992,sand,y,500,p,none,none,none_sand,none_sand,99.36,1.5216899999999998e-156,306,Metazoa,Arthropoda,Malacostraca,Amphipoda,Corophiidae,NA,0,0,TRUE,ASV2743,3,NA
edna0104,ASV2757,motu2230,Diplostomida,Flatworm,order,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,11,Diplostomida,Flatworm,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,2,edna_koe1_15,surface,biological,14.6,22.81,8.03,11.3,30.52,8.08,2.3,1000,0,51.77258216,-127.8758992,sand,y,500,p,none,none,none_sand,none_sand,96.88,0.0144888,29,Metazoa,Platyhelminthes,Platyhelminthes,Diplostomida,NA,NA,0,0,TRUE,ASV2757,1,NA
edna0104,ASV5947,motu2123,Braconidae,Hexapod,family,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,11,Insecta,Hexapod,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,2,edna_koe1_15,surface,biological,14.6,22.81,8.03,11.3,30.52,8.08,2.3,1000,0,51.77258216,-127.8758992,sand,y,500,p,none,none,none_sand,none_sand,90.2,6.41781e-46,107,Metazoa,Arthropoda,Arthropoda,Hymenoptera,Braconidae,NA,NA,NA,TRUE,ASV2618,2,NA
edna0105,ASV1057,motu909,Orobdella,Freshwater leech,genus,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,10,Orobdella,Freshwater leech,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,3,edna_koe1_30,surface,biological,14.6,22.64,8.02,12.2,29.48,8.02,2.5,1000,0,51.77230921,-127.87611,sand,y,500,p,none,none,none_sand,none_sand,97.06,0.0011939,31,Metazoa,Annelida,Annelida,Erpobdelliformes,Orobdellidae,Orobdella,NA,NA,TRUE,ASV1057,1,NA
edna0105,ASV3033,motu2444,Staphylinidae,Hexapod,genus,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,4,Staphylinidae,Hexapod,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,3,edna_koe1_30,surface,biological,14.6,22.64,8.02,12.2,29.48,8.02,2.5,1000,0,51.77230921,-127.87611,sand,y,500,p,none,none,none_sand,none_sand,90.14,3.11539e-14,50,Metazoa,Arthropoda,Arthropoda,Coleoptera,Staphylinidae,Staphylinidae,NA,NA,TRUE,ASV3033,1,NA
edna0105,ASV4177,motu3275,Balclutha,Hexapod,genus,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,10,Balclutha,Hexapod,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,3,edna_koe1_30,surface,biological,14.6,22.64,8.02,12.2,29.48,8.02,2.5,1000,0,51.77230921,-127.87611,sand,y,500,p,none,none,none_sand,none_sand,94.44,0.00408744,30,Metazoa,Arthropoda,Arthropoda,Hemiptera,Cicadellidae,Balclutha,NA,NA,TRUE,ASV4177,1,NA
edna0106,ASV34,motu31,Centropages abdominalis,Calanoid copepod,species,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,3,Centropages abdominalis,Calanoid copepod,2018_sni1_surface,sni1,beach_seine,2018-07-18,2018-07-16,2018,surface,1,edna_sni1_00,surface,biological,10.7,30.65,8.08,9,31.4,7.76,6.8,1000,0,51.83867929,-128.0592127,mud,n,80,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,0,0,TRUE,ASV34,19,Centropages abdominalis
edna0106,ASV233,motu74,Euchlanidae,Rotifer,family,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,104,No Results,No Results,2018_sni1_surface,sni1,beach_seine,2018-07-18,2018-07-16,2018,surface,1,edna_sni1_00,surface,biological,10.7,30.65,8.08,9,31.4,7.76,6.8,1000,0,51.83867929,-128.0592127,mud,n,80,p,seagrass,zostera,seagrass_mud,zostera_mud,91.35,3.005919999999998e-29,77,Metazoa,Rotifera,Rotifera,Ploima,Euchlanidae,NA,1,NA,TRUE,ASV84,2,NA
edna0106,ASV520,motu457,Evasterias troschelii,False ochre star,species,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,3,Evasterias troschelii,False ochre star,2018_sni1_surface,sni1,beach_seine,2018-07-18,2018-07-16,2018,surface,1,edna_sni1_00,surface,biological,10.7,30.65,8.08,9,31.4,7.76,6.8,1000,0,51.83867929,-128.0592127,mud,n,80,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.96163e-160,313,Metazoa,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Evasterias,0,0,TRUE,ASV520,1,Evasterias troschelii
edna0106,ASV3551,motu2821,Cardiida,Mussel species,order,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,5,Cardiida,Mussel species,2018_sni1_surface,sni1,beach_seine,2018-07-18,2018-07-16,2018,surface,1,edna_sni1_00,surface,biological,10.7,30.65,8.08,9,31.4,7.76,6.8,1000,0,51.83867929,-128.0592127,mud,n,80,p,seagrass,zostera,seagrass_mud,zostera_mud,100,0.0374129,28,Metazoa,Mollusca,Mollusca,Cardiida,NA,NA,0,0,TRUE,ASV3551,2,NA
edna0106,ASV6623,motu5134,Schistomeringos longicornis,Dorvilleid polychaete,species,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,7,Schistomeringos longicornis,Dorvilleid polychaete,2018_sni1_surface,sni1,beach_seine,2018-07-18,2018-07-16,2018,surface,1,edna_sni1_00,surface,biological,10.7,30.65,8.08,9,31.4,7.76,6.8,1000,0,51.83867929,-128.0592127,mud,n,80,p,seagrass,zostera,seagrass_mud,zostera_mud,99.68,9.310369999999999e-159,310,Metazoa,Annelida,Polychaeta,Eunicida,Dorvilleidae,Schistomeringos,0,0,TRUE,ASV6623,1,Schistomeringos longicornis
edna0108,ASV2773,motu2242,Diplostomida,Flatworm,order,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,9,Diplostomida,Flatworm,2018_sni1_surface,sni1,beach_seine,2018-07-18,2018-07-16,2018,surface,3,edna_sni1_30,surface,biological,11.2,29.61,8.1,9.1,3126,7.79,3.6,1000,0,51.83867217,-128.0597179,mud,n,80,p,seagrass,zostera,seagrass_mud,zostera_mud,96.88,0.0144888,29,Metazoa,Platyhelminthes,Platyhelminthes,Diplostomida,NA,NA,0,0,TRUE,ASV2773,1,NA
edna0109,ASV4294,motu3361,Saccocirrus,Polychaete,genus,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,15,Saccocirrus,Polychaete,2018_sni2_surface,sni2,beach_seine,2018-07-18,2018-07-16,2018,surface,1,edna_sni2_00,surface,biological,15.1,26.73,8.39,10.6,30.27,8.23,5.8,1000,0,51.817402800000004,-128.0302233,cobble,n,70,p,macroalgae,algae,macroalgae_cobble,algae_cobble,100,1.96163e-160,313,Metazoa,Annelida,Polychaeta,NA,Saccocirridae,Saccocirrus,0,0,TRUE,ASV4294,1,NA
edna0110,ASV3386,motu2696,Syllidae,Necklace worm species,family,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,52,Syllidae,Necklace worm species,2018_sni2_surface,sni2,beach_seine,2018-07-18,2018-07-16,2018,surface,2,edna_sni2_15,surface,biological,15.3,26.75,8.39,10.5,30.33,8.21,6,1000,0,51.81736319,-128.0299728,cobble,n,70,p,macroalgae,algae,macroalgae_cobble,algae_cobble,99.68,9.126599999999999e-159,310,Metazoa,Annelida,Polychaeta,Phyllodocida,Syllidae,NA,0,0,TRUE,ASV3386,1,NA
edna0111,ASV1070,motu922,Pleurobrachia bachei,Pacific sea gooseberry,species,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,3,Pleurobrachia bachei,Pacific sea gooseberry,2018_sni2_surface,sni2,beach_seine,2018-07-18,2018-07-16,2018,surface,3,edna_sni2_30,surface,biological,15.1,26.67,8.38,10.5,30.29,8.19,6.5,1000,0,51.81732535,-128.0297301,cobble,n,70,p,macroalgae,algae,macroalgae_cobble,algae_cobble,100,1.96163e-160,313,Metazoa,Ctenophora,Tentaculata,Cydippida,Cydippidae,Pleurobrachia,0,0,TRUE,ASV1070,7,Pleurobrachia bachei
edna0114,ASV1492,motu1259,Membranipora membranacea,Coffin box bryozoan,species,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,3,Membranipora membranacea,Coffin box bryozoan,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-08-14,NA,2018,surface,3,edna_ko_e3_30,repeat-surface,biological,NA,NA,NA,NA,NA,NA,3.5,1000,0,51.77929649,-127.871914,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,9.252979999999995e-139,274,Metazoa,Bryozoa,Gymnolaemata,Cheilostomatida,Membraniporidae,Membranipora,0,0,TRUE,ASV1492,2,Membranipora membranacea
edna0044,ASV1057,motu909,Orobdella,Freshwater leech,genus,NA,NA,NA,1,NA,NA,NA,13,NA,NA,NA,Orobdella,Freshwater leech,2018_ssp_depth,ssp,beach_seine,2018-07-13,2018-07-12,2018,depth,1,edna_ssp_15,depth,biological,10.8,31.46,8.02,NA,NA,NA,4.7,1000,0,51.67894579,-128.115172,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,97.06,0.0011939,31,Metazoa,Annelida,Annelida,Erpobdelliformes,Orobdellidae,Orobdella,NA,NA,TRUE,ASV1057,1,NA
edna0044,ASV3219,motu2576,Halosydna brevisetosa,Shortscaled worm,species,NA,NA,NA,1,NA,NA,NA,124,NA,NA,NA,Halosydna brevisetosa,Shortscaled worm,2018_ssp_depth,ssp,beach_seine,2018-07-13,2018-07-12,2018,depth,1,edna_ssp_15,depth,biological,10.8,31.46,8.02,NA,NA,NA,4.7,1000,0,51.67894579,-128.115172,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,99.68,1.5051499999999994e-156,306,Metazoa,Annelida,Polychaeta,Phyllodocida,Polynoidae,Halosydna,0,0,TRUE,ASV3219,1,Halosydna brevisetosa
edna0044,ASV5349,motu944,Dodecaceria,Cirratulid polychaete,genus,NA,NA,NA,1,NA,NA,NA,30,NA,NA,NA,Dodecaceria,Cirratulid polychaete,2018_ssp_depth,ssp,beach_seine,2018-07-13,2018-07-12,2018,depth,1,edna_ssp_15,depth,biological,10.8,31.46,8.02,NA,NA,NA,4.7,1000,0,51.67894579,-128.115172,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,100,2.51921e-159,311,Metazoa,Annelida,Polychaeta,Terebellida,Cirratulidae,Dodecaceria,0,0,TRUE,ASV1097,6,NA
edna0044,ASV5934,motu4562,Xingyurella,Thecate Hydroid,genus,NA,NA,NA,1,NA,NA,NA,3,NA,NA,NA,Xingyurella,Thecate Hydroid,2018_ssp_depth,ssp,beach_seine,2018-07-13,2018-07-12,2018,depth,1,edna_ssp_15,depth,biological,10.8,31.46,8.02,NA,NA,NA,4.7,1000,0,51.67894579,-128.115172,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,95.13,1.20545e-132,263,Metazoa,Cnidaria,Cnidaria,Leptothecata,Sertularellidae,Xingyurella,0,0,TRUE,ASV5934,1,NA
