sample_name,asv,motu,found_taxa,common_name,rank,pa_gcsept,pa_gcoct,pa_quadra1,pa_quadra3,reads_raw_gcsept,reads_raw_gcoct,reads_raw_quadra1,reads_raw_quadra3_rep1,reads_raw_quadra3_rep2,reads_raw_quadra3_NA,reads_raw_quadra3_rep3,found_taxa_motu,common_name_motu,site,location,hakai_project,date,hakai_link_data,year,depth,spatial_rep,geo_location_name,experiment,sample_type,temperature_c_surface,salinity_ppt_surface,p_h_surface,temperature_c_bottom,salinity_ppt_bottom,p_h_bottom,bottom_depth_m,volume_filtered,lab_notes,lat,long,substrate,freshwater_input,beach_length,exposure,macroveg_group,macroveg_community,veg_sub,vegcom_sub,percent_identity,evalue,bitscore,kingdom,phylum,class,order,family,genus,freshwater_only,terrestrial_only,==...,seed_asv,n_in_cluster,species
edna0116,ASV2618,motu2123,Insecta,Hexapod,class,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,4,Insecta,Hexapod,2018_choked-pass_surface,choked pass,seagrass,2018-08-16,NA,2018,surface,2,edna_ch_i3_15,repeat-surface,biological,11.1,31.85,7.9,10.4,31.98,7.9,7.3,1000,0,51.67531843,-128.1195572,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,90.91,1.07393e-43,103,Metazoa,Arthropoda,Arthropoda,NA,NA,NA,NA,NA,TRUE,ASV2618,2,NA
edna0116,ASV7632,motu5990,Coryne eximia,Athecate hydroid,species,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,2,Coryne eximia,Athecate hydroid,2018_choked-pass_surface,choked pass,seagrass,2018-08-16,NA,2018,surface,2,edna_ch_i3_15,repeat-surface,biological,11.1,31.85,7.9,10.4,31.98,7.9,7.3,1000,0,51.67531843,-128.1195572,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.67,7.065279999999996e-155,303,Metazoa,Cnidaria,Hydrozoa,Anthoathecata,Corynidae,Coryne,0,0,TRUE,ASV7632,1,Coryne eximia
edna0117,ASV2490,motu2027,Phacellophora camtschatica,Fried egg jellyfish,species,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,2,Phacellophora camtschatica,Fried egg jellyfish,2018_choked-pass_surface,choked pass,seagrass,2018-08-16,NA,2018,surface,3,edna_ch_i3_30,repeat-surface,biological,NA,NA,NA,NA,NA,NA,7.3,1000,0,51.67533222,-128.1197834,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Cnidaria,Scyphozoa,Semaeostomeae,Phacellophoridae,Phacellophora,0,0,TRUE,ASV2490,1,Phacellophora camtschatica
edna0117,ASV6379,motu4934,Pontella,Calanoid copepod,genus,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,3,Pontella,Calanoid copepod,2018_choked-pass_surface,choked pass,seagrass,2018-08-16,NA,2018,surface,3,edna_ch_i3_30,repeat-surface,biological,NA,NA,NA,NA,NA,NA,7.3,1000,0,51.67533222,-128.1197834,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,95,8.96228e-5,33,Metazoa,Arthropoda,Arthropoda,Calanoida,Pontellidae,Pontella,0,0,TRUE,ASV6379,1,NA
edna0118,ASV2172,motu1790,Paracalanus,Calanoid copepod,genus,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,3,Paracalanus,Calanoid copepod,2018_pruth-bay_surface,pruth bay,seagrass,2018-08-16,NA,2018,surface,1,edna_pr_i3_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,3,1000,0,51.64585977,-128.1195476,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.34,1.9105799999999988e-150,295,Metazoa,Arthropoda,Copepoda,Calanoida,Paracalanidae,Paracalanus,0,0,TRUE,ASV2172,1,NA
edna0118,ASV2757,motu2230,Diplostomida,Flatworm,order,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,4,Diplostomida,Flatworm,2018_pruth-bay_surface,pruth bay,seagrass,2018-08-16,NA,2018,surface,1,edna_pr_i3_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,3,1000,0,51.64585977,-128.1195476,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,96.88,0.0144888,29,Metazoa,Platyhelminthes,Platyhelminthes,Diplostomida,NA,NA,0,0,TRUE,ASV2757,1,NA
edna0119,ASV2292,motu1887,Synchaeta vorax,Rotifer,species,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,4,Synchaeta vorax,Rotifer,2018_pruth-bay_surface,pruth bay,seagrass,2018-08-16,NA,2018,surface,2,edna_pr_i3_15,repeat-surface,biological,15,30.05,8.19,14.3,30.45,8.24,3,1000,0,51.64592951,-128.1198341,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,94.81,5.60839e-131,260,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV2292,5,Synchaeta vorax
edna0120,ASV3390,motu470,Paracalanus,Calanoid copepod,genus,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,43,Paracalanus parvus parvus,Calanoid copepod,2018_pruth-bay_surface,pruth bay,seagrass,2018-08-16,NA,2018,surface,3,edna_pr_i3_30,repeat-surface,biological,NA,NA,NA,NA,NA,NA,3,1000,0,51.64596882,-128.1200866,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.34,5.31212e-151,296,Metazoa,Arthropoda,Arthropoda,Calanoida,Paracalanidae,Paracalanus,0,0,TRUE,ASV536,6,NA
edna0121,ASV2797,motu2260,Armandia brevis,Opheliid polychaete,species,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,4,Armandia brevis,Opheliid polychaete,2018_hdo_surface,hdo,beach_seine,2018-08-23,2018-08-23,2018,surface,1,edna_hdo_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,4.2,950,0,51.65501227,-128.1295942,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,2.708459999999999e-174,338,Metazoa,Annelida,Polychaeta,NA,Opheliidae,Armandia,0,0,TRUE,ASV2797,1,Armandia brevis
edna0122,ASV3551,motu2821,Cardiida,Mussel species,order,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,2,Cardiida,Mussel species,2018_hdo_surface,hdo,beach_seine,2018-08-23,2018-08-23,2018,surface,2,edna_hdo_15,repeat-surface,biological,15.3,27.04,8.32,12.9,31.68,8.05,4.4,775,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,0.0374129,28,Metazoa,Mollusca,Mollusca,Cardiida,NA,NA,0,0,TRUE,ASV3551,2,NA
edna0124,ASV3148,motu2526,Cardiida,Mussel species,order,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,7,Cardiida,Mussel species,2018_ppo_surface,ppo,beach_seine,2018-08-23,2018-08-23,2018,surface,1,edna_ppo_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,5.1,725,0,51.65821943,-128.113325,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,100,0.0374129,28,Metazoa,Mollusca,Mollusca,Cardiida,NA,NA,0,0,TRUE,ASV3148,1,NA
edna0124,ASV5454,motu4188,Solenopsis,Hexapod,genus,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,3,Solenopsis,Hexapod,2018_ppo_surface,ppo,beach_seine,2018-08-23,2018-08-23,2018,surface,1,edna_ppo_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,5.1,725,0,51.65821943,-128.113325,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,100,0.00113646,31,Metazoa,Arthropoda,Arthropoda,Hymenoptera,Formicoidea,Solenopsis,NA,NA,TRUE,ASV5454,1,NA
edna0125,ASV356,motu315,Synchaeta baltica,Rotifer,species,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,21,Synchaeta baltica,Rotifer,2018_ppo_surface,ppo,beach_seine,2018-08-23,2018-08-23,2018,surface,2,edna_ppo_15,repeat-surface,biological,15.5,26.35,8.4,12.2,31.92,8,6.1,900,0,51.65810573,-128.1131937,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,90.45,5.9173e-111,224,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV356,1,Synchaeta baltica
edna0125,ASV2292,motu1887,Synchaeta vorax,Rotifer,species,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,4,Synchaeta vorax,Rotifer,2018_ppo_surface,ppo,beach_seine,2018-08-23,2018-08-23,2018,surface,2,edna_ppo_15,repeat-surface,biological,15.5,26.35,8.4,12.2,31.92,8,6.1,900,0,51.65810573,-128.1131937,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,94.81,5.60839e-131,260,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV2292,5,Synchaeta vorax
edna0126,ASV377,motu334,Synchaeta pectinata,Rotifer,species,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,4,Synchaeta pectinata,Rotifer,2018_ppo_surface,ppo,beach_seine,2018-08-23,2018-08-23,2018,surface,3,edna_ppo_30,repeat-surface,biological,NA,NA,NA,NA,NA,NA,5.8,1000,0,51.65799974,-128.113112,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,90.48,1.6452299999999999e-111,225,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV377,5,Synchaeta pectinata
edna0126,ASV4297,motu543,Balanus crenatus,Wrinkled barnacle,species,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,58,Balanus,Barnacle species,2018_ppo_surface,ppo,beach_seine,2018-08-23,2018-08-23,2018,surface,3,edna_ppo_30,repeat-surface,biological,NA,NA,NA,NA,NA,NA,5.8,1000,0,51.65799974,-128.113112,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.4886099999999998e-156,306,Metazoa,Arthropoda,Arthropoda,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV623,7,Balanus crenatus
edna0126,ASV4750,motu3679,Balanus glandula,Acorn barnacle,species,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,43,Balanus glandula,Acorn barnacle,2018_ppo_surface,ppo,beach_seine,2018-08-23,2018-08-23,2018,surface,3,edna_ppo_30,repeat-surface,biological,NA,NA,NA,NA,NA,NA,5.8,1000,0,51.65799974,-128.113112,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,99.68,1.5051499999999994e-156,306,Metazoa,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV4750,1,Balanus glandula
edna0127,ASV2773,motu2242,Diplostomida,Flatworm,order,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,2,Diplostomida,Flatworm,2018_pba_surface,pba,beach_seine,2018-08-23,2018-08-25,2018,surface,1,edna_pba_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,4.3,675,0,51.64670412,-128.1188409,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,96.88,0.0144888,29,Metazoa,Platyhelminthes,Platyhelminthes,Diplostomida,NA,NA,0,0,TRUE,ASV2773,1,NA
edna0128,ASV3148,motu2526,Cardiida,Mussel species,order,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,6,Cardiida,Mussel species,2018_pba_surface,pba,beach_seine,2018-08-23,2018-08-25,2018,surface,2,edna_pba_15,repeat-surface,biological,15.4,26.05,8.4,12.4,32.08,7.99,4.5,900,0,51.64655803,-128.1188964,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,100,0.0374129,28,Metazoa,Mollusca,Mollusca,Cardiida,NA,NA,0,0,TRUE,ASV3148,1,NA
edna0128,ASV3551,motu2821,Cardiida,Mussel species,order,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,2,Cardiida,Mussel species,2018_pba_surface,pba,beach_seine,2018-08-23,2018-08-25,2018,surface,2,edna_pba_15,repeat-surface,biological,15.4,26.05,8.4,12.4,32.08,7.99,4.5,900,0,51.64655803,-128.1188964,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,100,0.0374129,28,Metazoa,Mollusca,Mollusca,Cardiida,NA,NA,0,0,TRUE,ASV3551,2,NA
edna0129,ASV1747,motu1458,Armandia brevis,Opheliid polychaete,species,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,19,Armandia brevis,Opheliid polychaete,2018_pba_surface,pba,beach_seine,2018-08-23,2018-08-25,2018,surface,3,edna_pba_30,repeat-surface,biological,NA,NA,NA,NA,NA,NA,4.6,820,0,51.64642312,-128.1189452,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,100,3.4804099999999994e-173,336,Metazoa,Annelida,Polychaeta,NA,Opheliidae,Armandia,0,0,TRUE,ASV1747,1,Armandia brevis
edna0129,ASV2042,motu1692,Synchaeta grimpei,Rotifer,species,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,2,Synchaeta grimpei,Rotifer,2018_pba_surface,pba,beach_seine,2018-08-23,2018-08-25,2018,surface,3,edna_pba_30,repeat-surface,biological,NA,NA,NA,NA,NA,NA,4.6,820,0,51.64642312,-128.1189452,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,91.45,4.459999999999999e-112,226,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV2042,2,Synchaeta grimpei
edna0129,ASV2150,motu1772,Synchaeta grimpei,Rotifer,species,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,3,Synchaeta grimpei,Rotifer,2018_pba_surface,pba,beach_seine,2018-08-23,2018-08-25,2018,surface,3,edna_pba_30,repeat-surface,biological,NA,NA,NA,NA,NA,NA,4.6,820,0,51.64642312,-128.1189452,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,91.45,4.459999999999999e-112,226,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV2150,2,Synchaeta grimpei
edna0129,ASV7369,motu5759,Clionaopsis platei,False pumpkin sponge,species,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,4,Clionaopsis platei,False pumpkin sponge,2018_pba_surface,pba,beach_seine,2018-08-23,2018-08-25,2018,surface,3,edna_pba_30,repeat-surface,biological,NA,NA,NA,NA,NA,NA,4.6,820,0,51.64642312,-128.1189452,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,90.42,2.14783e-110,223,Metazoa,Porifera,Demospongiae,Clionaida,Clionaidae,Clionaopsis,0,0,TRUE,ASV7369,1,Clionaopsis platei
edna0130,ASV733,motu637,Phyllodocida,Polychaete,order,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,5,Phyllodocida,Polychaete,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,1,pruth_grid_a1,grid,biological,NA,NA,NA,NA,NA,NA,4.6,675,0,51.64686071,-128.120174,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,0.0603188,28,Metazoa,Annelida,Annelida,Phyllodocida,NA,NA,0,0,TRUE,ASV733,1,NA
edna0130,ASV2117,motu1746,Synchaeta vorax,Rotifer,species,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,43,Synchaeta vorax,Rotifer,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,1,pruth_grid_a1,grid,biological,NA,NA,NA,NA,NA,NA,4.6,675,0,51.64686071,-128.120174,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,94.81,5.60839e-131,260,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV2117,4,Synchaeta vorax
edna0130,ASV5657,motu4344,Synchaeta vorax,Rotifer,species,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,20,Synchaeta vorax,Rotifer,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,1,pruth_grid_a1,grid,biological,NA,NA,NA,NA,NA,NA,4.6,675,0,51.64686071,-128.120174,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,95.13,1.20545e-132,263,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV5657,1,Synchaeta vorax
edna0132,ASV242,motu213,Balanus glandula,Acorn barnacle,species,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,5,Balanus glandula,Acorn barnacle,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,3,pruth_grid_a3,grid,biological,NA,NA,NA,NA,NA,NA,5.5,840,0,51.64672589,-128.1193345,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,3.2351099999999996e-158,309,Metazoa,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV242,15,Balanus glandula
edna0132,ASV3551,motu2821,Cardiida,Mussel species,order,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,3,Cardiida,Mussel species,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,3,pruth_grid_a3,grid,biological,NA,NA,NA,NA,NA,NA,5.5,840,0,51.64672589,-128.1193345,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,0.0374129,28,Metazoa,Mollusca,Mollusca,Cardiida,NA,NA,0,0,TRUE,ASV3551,2,NA
edna0133,ASV3151,motu412,Saxidomus gigantea,Butter clam,species,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,25,Saxidomus,Washington clam species,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,4,pruth_grid_b1,grid,biological,NA,NA,NA,NA,NA,NA,3.2,1000,0,51.64660606,-128.120276,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.68,9.126599999999999e-159,310,Metazoa,Mollusca,Mollusca,Venerida,Veneridae,Saxidomus,0,0,TRUE,ASV467,12,Saxidomus gigantea
edna0133,ASV3551,motu2821,Cardiida,Mussel species,order,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,3,Cardiida,Mussel species,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,4,pruth_grid_b1,grid,biological,NA,NA,NA,NA,NA,NA,3.2,1000,0,51.64660606,-128.120276,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,0.0374129,28,Metazoa,Mollusca,Mollusca,Cardiida,NA,NA,0,0,TRUE,ASV3551,2,NA
edna0133,ASV7369,motu5759,Clionaopsis platei,False pumpkin sponge,species,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,4,Clionaopsis platei,False pumpkin sponge,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,4,pruth_grid_b1,grid,biological,NA,NA,NA,NA,NA,NA,3.2,1000,0,51.64660606,-128.120276,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,90.42,2.14783e-110,223,Metazoa,Porifera,Demospongiae,Clionaida,Clionaidae,Clionaopsis,0,0,TRUE,ASV7369,1,Clionaopsis platei
edna0135,ASV4967,motu3844,Mya arenaria,Softshell clam,species,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,2,Mya arenaria,Softshell clam,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,6,pruth_grid_b3,grid,biological,NA,NA,NA,NA,NA,NA,3.2,875,0,51.64647292,-128.1194311,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,4.2619199999999965e-162,316,Metazoa,Mollusca,Bivalvia,Myida,Myidae,Mya,0,0,TRUE,ASV4967,1,Mya arenaria
edna0136,ASV674,motu334,Synchaeta pectinata,Rotifer,species,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,9,Synchaeta pectinata,Rotifer,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,7,pruth_grid_c1,grid,biological,NA,NA,NA,NA,NA,NA,2.6,600,0,51.64634177,-128.1203837,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,90.79,3.5361899999999996e-113,228,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV377,5,Synchaeta pectinata
edna0136,ASV713,motu350,Synchaeta pectinata,Rotifer,species,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,12,Synchaeta pectinata,Rotifer,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,7,pruth_grid_c1,grid,biological,NA,NA,NA,NA,NA,NA,2.6,600,0,51.64634177,-128.1203837,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,90.79,3.5361899999999996e-113,228,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV398,4,Synchaeta pectinata
edna0136,ASV932,motu810,Synchaeta baltica,Rotifer,species,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,36,Synchaeta baltica,Rotifer,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,7,pruth_grid_c1,grid,biological,NA,NA,NA,NA,NA,NA,2.6,600,0,51.64634177,-128.1203837,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,91.08,2.73364e-114,230,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV932,1,Synchaeta baltica
edna0136,ASV1431,motu1208,Paracalanus,Calanoid copepod,genus,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,60,Paracalanus,Calanoid copepod,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,7,pruth_grid_c1,grid,biological,NA,NA,NA,NA,NA,NA,2.6,600,0,51.64634177,-128.1203837,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.01,2.4714899999999987e-149,293,Metazoa,Arthropoda,Arthropoda,Calanoida,Paracalanidae,Paracalanus,0,0,TRUE,ASV1431,2,NA
edna0136,ASV4904,motu1494,Saxidomus nuttalli,California butterclam,species,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,22,Saxidomus nuttalli,California butterclam,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,7,pruth_grid_c1,grid,biological,NA,NA,NA,NA,NA,NA,2.6,600,0,51.64634177,-128.1203837,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.35,1.97556e-155,304,Metazoa,Mollusca,Mollusca,Venerida,Veneridae,Saxidomus,0,0,TRUE,ASV1791,2,Saxidomus nuttalli
edna0136,ASV5653,motu4340,Lepidoptera,Hexapod,order,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,5,Lepidoptera,Hexapod,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,7,pruth_grid_c1,grid,biological,NA,NA,NA,NA,NA,NA,2.6,600,0,51.64634177,-128.1203837,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,94.29,0.0603188,28,Metazoa,Arthropoda,Arthropoda,Lepidoptera,NA,NA,NA,NA,TRUE,ASV5653,1,NA
edna0137,ASV733,motu637,Phyllodocida,Polychaete,order,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,6,Phyllodocida,Polychaete,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,8,pruth_grid_c2,grid,biological,15.5,25.99,8.42,14.7,30.24,8.13,2.6,855,0,51.64626687,-128.1199599,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,0.0603188,28,Metazoa,Annelida,Annelida,Phyllodocida,NA,NA,0,0,TRUE,ASV733,1,NA
edna0137,ASV1042,motu899,Synchaeta baltica,Rotifer,species,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,13,Synchaeta baltica,Rotifer,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,8,pruth_grid_c2,grid,biological,15.5,25.99,8.42,14.7,30.24,8.13,2.6,855,0,51.64626687,-128.1199599,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,90.76,1.27184e-112,227,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV1042,1,Synchaeta baltica
edna0137,ASV3061,motu2465,Synchaeta cecilia,Rotifer,species,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,5,Synchaeta cecilia,Rotifer,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,8,pruth_grid_c2,grid,biological,15.5,25.99,8.42,14.7,30.24,8.13,2.6,855,0,51.64626687,-128.1199599,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,90.73,1.2488499999999995e-107,218,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV3061,2,Synchaeta cecilia
edna0139,ASV307,motu118,Mesocentrotus franciscanus,Red sea urchin,species,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,44,Mesocentrotus franciscanus,Red sea urchin,2018_wfb_surface,wfb,beach_seine,2018-08-24,2018-08-24,2018,surface,1,edna_wfb_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,5,1000,0,51.66858165,-128.1194495,sand,y,350,se,none,none,none_sand,none_sand,100,7.02982e-160,312,Metazoa,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,0,0,TRUE,ASV132,8,Mesocentrotus franciscanus
edna0142,ASV733,motu637,Phyllodocida,Polychaete,order,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,27,Phyllodocida,Polychaete,2018_chp_surface,chp,beach_seine,2018-08-24,2018-08-25,2018,surface,1,edna_chp_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,4.2,1000,0,51.67615482,-128.1232837,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,100,0.0603188,28,Metazoa,Annelida,Annelida,Phyllodocida,NA,NA,0,0,TRUE,ASV733,1,NA
edna0142,ASV3232,motu334,Synchaeta pectinata,Rotifer,species,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,7,Synchaeta pectinata,Rotifer,2018_chp_surface,chp,beach_seine,2018-08-24,2018-08-25,2018,surface,1,edna_chp_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,4.2,1000,0,51.67615482,-128.1232837,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,90.16,7.65451e-110,222,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV377,5,Synchaeta pectinata
edna0143,ASV308,motu270,Synchaeta baltica,Rotifer,species,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,49,Synchaeta baltica,Rotifer,2018_chp_surface,chp,beach_seine,2018-08-24,2018-08-25,2018,surface,2,edna_chp_15,repeat-surface,biological,11.5,31.82,7.97,10.8,32.41,7.97,3.5,1000,0,51.67628487,-128.1233672,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,90.79,3.5361899999999996e-113,228,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV308,3,Synchaeta baltica
edna0143,ASV280,motu190,Mytilus,Mussel species,genus,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,37,Mytilus trossulus,Bay mussel,2018_chp_surface,chp,beach_seine,2018-08-24,2018-08-25,2018,surface,2,edna_chp_15,repeat-surface,biological,11.5,31.82,7.97,10.8,32.41,7.97,3.5,1000,0,51.67628487,-128.1233672,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,100,3.2351099999999996e-158,309,Metazoa,Mollusca,Mollusca,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV216,23,NA
edna0145,ASV233,motu74,Euchlanidae,Rotifer,family,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,20,No Results,No Results,2018_ssp_surface,ssp,beach_seine,2018-08-24,2018-08-24,2018,surface,1,edna_ssp_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,3.9,1000,0,51.67909247,-128.1153275,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,91.35,3.005919999999998e-29,77,Metazoa,Rotifera,Rotifera,Ploima,Euchlanidae,NA,1,NA,TRUE,ASV84,2,NA
