sample_name,asv,motu,found_taxa,common_name,rank,pa_gcsept,pa_gcoct,pa_quadra1,pa_quadra3,reads_raw_gcsept,reads_raw_gcoct,reads_raw_quadra1,reads_raw_quadra3_rep1,reads_raw_quadra3_rep2,reads_raw_quadra3_NA,reads_raw_quadra3_rep3,found_taxa_motu,common_name_motu,site,location,hakai_project,date,hakai_link_data,year,depth,spatial_rep,geo_location_name,experiment,sample_type,temperature_c_surface,salinity_ppt_surface,p_h_surface,temperature_c_bottom,salinity_ppt_bottom,p_h_bottom,bottom_depth_m,volume_filtered,lab_notes,lat,long,substrate,freshwater_input,beach_length,exposure,macroveg_group,macroveg_community,veg_sub,vegcom_sub,percent_identity,evalue,bitscore,kingdom,phylum,class,order,family,genus,freshwater_only,terrestrial_only,==...,seed_asv,n_in_cluster,species
edna0059,ASV1917,motu1595,Arthropoda,Unknown arthropod,phylum,NA,NA,NA,1,NA,NA,NA,4,NA,NA,NA,Arthropoda,Unknown arthropod,2018_hdo_surface,hdo,beach_seine,2018-07-13,2018-07-11,2018,surface,3,edna_hdo_15,surface,biological,14.2,28.64,8.26,NA,NA,NA,5.9,1000,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,95,2.34566e-5,34,Metazoa,Arthropoda,NA,NA,NA,NA,NA,NA,TRUE,ASV1917,1,NA
edna0060,ASV34,motu31,Centropages abdominalis,Calanoid copepod,species,NA,NA,NA,1,NA,NA,NA,6,NA,NA,NA,Centropages abdominalis,Calanoid copepod,2018_hdo_depth,hdo,beach_seine,2018-07-13,2018-07-11,2018,depth,3,edna_hdo_30,depth,biological,10.6,31,7.95,NA,NA,NA,5.9,1000,0,51.6551346,-128.1292625,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,0,0,TRUE,ASV34,19,Centropages abdominalis
edna0060,ASV1917,motu1595,Arthropoda,Unknown arthropod,phylum,NA,NA,NA,1,NA,NA,NA,3,NA,NA,NA,Arthropoda,Unknown arthropod,2018_hdo_depth,hdo,beach_seine,2018-07-13,2018-07-11,2018,depth,3,edna_hdo_30,depth,biological,10.6,31,7.95,NA,NA,NA,5.9,1000,0,51.6551346,-128.1292625,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,95,2.34566e-5,34,Metazoa,Arthropoda,NA,NA,NA,NA,NA,NA,TRUE,ASV1917,1,NA
edna0060,ASV3436,motu1310,Metridia pacifica,Calanoid copepod,species,NA,NA,NA,1,NA,NA,NA,106,NA,NA,NA,Metridia pacifica,Calanoid copepod,2018_hdo_depth,hdo,beach_seine,2018-07-13,2018-07-11,2018,depth,3,edna_hdo_30,depth,biological,10.6,31,7.95,NA,NA,NA,5.9,1000,0,51.6551346,-128.1292625,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,2.51921e-159,311,Metazoa,Arthropoda,Copepoda,Calanoida,Metridinidae,Metridia,0,0,TRUE,ASV1555,6,Metridia pacifica
edna0060,ASV2881,motu2328,Coleoptera,Hexapod,order,NA,NA,NA,1,NA,NA,NA,4,NA,NA,NA,Coleoptera,Hexapod,2018_hdo_depth,hdo,beach_seine,2018-07-13,2018-07-11,2018,depth,3,edna_hdo_30,depth,biological,10.6,31,7.95,NA,NA,NA,5.9,1000,0,51.6551346,-128.1292625,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,0.00110774,31,Metazoa,Arthropoda,Arthropoda,Coleoptera,NA,NA,NA,NA,TRUE,ASV2881,1,NA
edna0061,ASV939,motu816,Ergasilida,Cyclopoid copepod,order,NA,NA,NA,1,NA,NA,NA,14,NA,NA,NA,Ergasilida,Cyclopoid copepod,2018_gog1_surface,gog1,beach_seine,2018-07-15,2018-07-14,2018,surface,1,edna_gog1_00,surface,biological,13.4,31.43,8.07,13.4,31.2,8.09,2,1000,0,51.92391076,-128.4691706,mud,n,200,se,seagrass,zostera,seagrass_mud,zostera_mud,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Cyclopoida,NA,NA,0,0,FALSE,ASV939,1,NA
edna0061,ASV2490,motu2027,Phacellophora camtschatica,Fried egg jellyfish,species,NA,NA,NA,1,NA,NA,NA,3,NA,NA,NA,Phacellophora camtschatica,Fried egg jellyfish,2018_gog1_surface,gog1,beach_seine,2018-07-15,2018-07-14,2018,surface,1,edna_gog1_00,surface,biological,13.4,31.43,8.07,13.4,31.2,8.09,2,1000,0,51.92391076,-128.4691706,mud,n,200,se,seagrass,zostera,seagrass_mud,zostera_mud,100,1.96163e-160,313,Metazoa,Cnidaria,Scyphozoa,Semaeostomeae,Phacellophoridae,Phacellophora,0,0,TRUE,ASV2490,1,Phacellophora camtschatica
edna0063,ASV4894,motu3787,Olividae,Sea snail species,family,NA,NA,NA,1,NA,NA,NA,3,NA,NA,NA,Olividae,Sea snail species,2018_gog1_surface,gog1,beach_seine,2018-07-15,2018-07-14,2018,surface,3,edna_gog1_30,surface,biological,13.4,31.41,8.06,13.3,31.39,8.07,2,1000,0,51.92409382,-128.4690359,mud,n,200,se,seagrass,zostera,seagrass_mud,zostera_mud,90.16,8.59747e-10,42,Metazoa,Mollusca,Mollusca,Neogastropoda,Olividae,NA,0,0,TRUE,ASV4894,1,NA
edna0066,ASV1570,motu1323,Pleurobrachia bachei,Pacific sea gooseberry,species,NA,NA,NA,1,NA,NA,NA,6,NA,NA,NA,Pleurobrachia bachei,Pacific sea gooseberry,2018_gog4_surface,gog4,beach_seine,2018-07-15,2018-07-14,2018,surface,3,edna_gog4_30,surface,biological,13.7,31.43,8.17,12.3,31.42,8.04,3.5,1000,0,51.90312079,-128.4386561,mud,n,150,se,seagrass,zostera,seagrass_mud,zostera_mud,99.68,9.126599999999999e-159,310,Metazoa,Ctenophora,Tentaculata,Cydippida,Cydippidae,Pleurobrachia,0,0,TRUE,ASV1570,1,Pleurobrachia bachei
edna0066,ASV4671,motu461,Chthamalus dalli,Little brown barnacle,species,NA,NA,NA,1,NA,NA,NA,45,NA,NA,NA,Chthamalus dalli,Little brown barnacle,2018_gog4_surface,gog4,beach_seine,2018-07-15,2018-07-14,2018,surface,3,edna_gog4_30,surface,biological,13.7,31.43,8.17,12.3,31.42,8.04,3.5,1000,0,51.90312079,-128.4386561,mud,n,150,se,seagrass,zostera,seagrass_mud,zostera_mud,98.72,3.305809999999998e-153,300,Metazoa,Arthropoda,Thecostraca,Balanomorpha,Chthamalidae,Chthamalus,0,0,TRUE,ASV525,2,Chthamalus dalli
edna0067,ASV1374,motu1160,Ergasilida,Cyclopoid copepod,order,NA,NA,NA,1,NA,NA,NA,9,NA,NA,NA,Ergasilida,Cyclopoid copepod,2018_kis2_surface,kis2,beach_seine,2018-07-15,2018-07-13,2018,surface,1,edna_kis2_00,surface,biological,14,31.12,8.11,13.7,31.11,8.12,4,1000,0,51.83671973,-128.239737,cobble,n,50,sp,macroalgae,algae,macroalgae_cobble,algae_cobble,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Cyclopoida,NA,NA,0,0,FALSE,ASV1374,1,NA
edna0067,ASV2953,motu2381,Ergasilida,Cyclopoid copepod,order,NA,NA,NA,1,NA,NA,NA,15,NA,NA,NA,Ergasilida,Cyclopoid copepod,2018_kis2_surface,kis2,beach_seine,2018-07-15,2018-07-13,2018,surface,1,edna_kis2_00,surface,biological,14,31.12,8.11,13.7,31.11,8.12,4,1000,0,51.83671973,-128.239737,cobble,n,50,sp,macroalgae,algae,macroalgae_cobble,algae_cobble,100,3.2351099999999996e-158,309,Metazoa,Arthropoda,Copepoda,Cyclopoida,NA,NA,0,0,FALSE,ASV2953,1,NA
edna0068,ASV498,motu441,Clytia gregaria,Gregarious jellyfish,species,NA,NA,NA,1,NA,NA,NA,5,NA,NA,NA,Clytia gregaria,Gregarious jellyfish,2018_kis2_surface,kis2,beach_seine,2018-07-15,2018-07-13,2018,surface,2,edna_kis2_15,surface,biological,13.9,31.13,8.12,13.7,31.09,8.14,4,1000,0,51.83670582,-128.2395558,cobble,n,50,sp,macroalgae,algae,macroalgae_cobble,algae_cobble,99.68,9.126599999999999e-159,310,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Clytia,0,0,TRUE,ASV498,2,Clytia gregaria
edna0068,ASV699,motu609,Hiatella,Clam species,genus,NA,NA,NA,1,NA,NA,NA,7,NA,NA,NA,Hiatella,Clam species,2018_kis2_surface,kis2,beach_seine,2018-07-15,2018-07-13,2018,surface,2,edna_kis2_15,surface,biological,13.9,31.13,8.12,13.7,31.09,8.14,4,1000,0,51.83670582,-128.2395558,cobble,n,50,sp,macroalgae,algae,macroalgae_cobble,algae_cobble,100,9.027749999999999e-159,310,Metazoa,Mollusca,Bivalvia,Adapedonta,Hiatellidae,Hiatella,0,0,TRUE,ASV699,4,NA
edna0068,ASV775,motu675,Aequorea,Crystal jelly species,genus,NA,NA,NA,1,NA,NA,NA,4,NA,NA,NA,Aequorea,Crystal jelly species,2018_kis2_surface,kis2,beach_seine,2018-07-15,2018-07-13,2018,surface,2,edna_kis2_15,surface,biological,13.9,31.13,8.12,13.7,31.09,8.14,4,1000,0,51.83670582,-128.2395558,cobble,n,50,sp,macroalgae,algae,macroalgae_cobble,algae_cobble,100,1.4886099999999998e-156,306,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,0,0,TRUE,ASV775,3,NA
edna0069,ASV242,motu213,Balanus glandula,Acorn barnacle,species,NA,NA,NA,1,NA,NA,NA,2,NA,NA,NA,Balanus glandula,Acorn barnacle,2018_kis2_surface,kis2,beach_seine,2018-07-15,2018-07-13,2018,surface,3,edna_kis2_30,surface,biological,14.3,31.16,8.12,13.7,31.1,8.12,3.5,1000,0,51.83669165,-128.239389,cobble,n,50,sp,macroalgae,algae,macroalgae_cobble,algae_cobble,100,3.2351099999999996e-158,309,Metazoa,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV242,15,Balanus glandula
edna0069,ASV775,motu675,Aequorea,Crystal jelly species,genus,NA,NA,NA,1,NA,NA,NA,4,NA,NA,NA,Aequorea,Crystal jelly species,2018_kis2_surface,kis2,beach_seine,2018-07-15,2018-07-13,2018,surface,3,edna_kis2_30,surface,biological,14.3,31.16,8.12,13.7,31.1,8.12,3.5,1000,0,51.83669165,-128.239389,cobble,n,50,sp,macroalgae,algae,macroalgae_cobble,algae_cobble,100,1.4886099999999998e-156,306,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,0,0,TRUE,ASV775,3,NA
edna0069,ASV2629,motu2134,Ergasilida,Cyclopoid copepod,order,NA,NA,NA,1,NA,NA,NA,20,NA,NA,NA,Ergasilida,Cyclopoid copepod,2018_kis2_surface,kis2,beach_seine,2018-07-15,2018-07-13,2018,surface,3,edna_kis2_30,surface,biological,14.3,31.16,8.12,13.7,31.1,8.12,3.5,1000,0,51.83669165,-128.239389,cobble,n,50,sp,macroalgae,algae,macroalgae_cobble,algae_cobble,100,3.2351099999999996e-158,309,Metazoa,Arthropoda,Copepoda,Cyclopoida,NA,NA,0,0,FALSE,ASV2629,1,NA
edna0069,ASV4052,motu3175,Spionidae,Spionid polychaete,family,NA,NA,NA,1,NA,NA,NA,4,NA,NA,NA,Spionidae,Spionid polychaete,2018_kis2_surface,kis2,beach_seine,2018-07-15,2018-07-13,2018,surface,3,edna_kis2_30,surface,biological,14.3,31.16,8.12,13.7,31.1,8.12,3.5,1000,0,51.83669165,-128.239389,cobble,n,50,sp,macroalgae,algae,macroalgae_cobble,algae_cobble,100,1.96163e-160,313,Metazoa,Annelida,Annelida,Spionida,Spionidae,NA,0,0,TRUE,ASV4052,1,NA
edna0070,ASV6832,motu5312,Architaenioglossa,Terrestrial snail,order,NA,NA,NA,1,NA,NA,NA,4,NA,NA,NA,Architaenioglossa,Terrestrial snail,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,1,edna_kis1_00,surface,biological,13.8,30.95,8.14,13.4,31.07,8.11,4.5,1000,0,51.81104261,-128.2291784,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,100,0.0148346,29,Metazoa,Mollusca,Mollusca,Architaenioglossa,NA,NA,0,1,TRUE,ASV6832,1,NA
edna0071,ASV354,motu313,Mitrocoma cellularia,Cross jelly,species,NA,NA,NA,1,NA,NA,NA,18,NA,NA,NA,Mitrocoma cellularia,Cross jelly,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,2,edna_kis1_15,surface,biological,13.8,30.95,8.15,13.5,30.97,8.13,4.5,1000,0,51.8111452,-128.2293129,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,100,1.4886099999999998e-156,306,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Mitrocomidae,Mitrocoma,0,0,TRUE,ASV354,2,Mitrocoma cellularia
edna0071,ASV624,motu544,Halosydna brevisetosa,Shortscaled worm,species,NA,NA,NA,1,NA,NA,NA,7,NA,NA,NA,Halosydna brevisetosa,Shortscaled worm,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,2,edna_kis1_15,surface,biological,13.8,30.95,8.15,13.5,30.97,8.13,4.5,1000,0,51.8111452,-128.2293129,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Annelida,Polychaeta,Phyllodocida,Polynoidae,Halosydna,0,0,TRUE,ASV624,4,Halosydna brevisetosa
edna0071,ASV1367,motu1153,Cyanea,Lions mane jellyfish species,genus,NA,NA,NA,1,NA,NA,NA,3,NA,NA,NA,Cyanea,Lions mane jellyfish species,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,2,edna_kis1_15,surface,biological,13.8,30.95,8.15,13.5,30.97,8.13,4.5,1000,0,51.8111452,-128.2293129,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,100,3.2351099999999996e-158,309,Metazoa,Cnidaria,Scyphozoa,Semaeostomeae,Cyaneidae,Cyanea,0,0,TRUE,ASV1367,2,NA
edna0071,ASV2852,motu2305,Coleoptera,Hexapod,order,NA,NA,NA,1,NA,NA,NA,4,NA,NA,NA,Coleoptera,Hexapod,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,2,edna_kis1_15,surface,biological,13.8,30.95,8.15,13.5,30.97,8.13,4.5,1000,0,51.8111452,-128.2293129,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,100,0.00110774,31,Metazoa,Arthropoda,Arthropoda,Coleoptera,NA,NA,NA,NA,TRUE,ASV2852,1,NA
edna0071,ASV7665,motu6020,Dermasterias imbricata,Leather star,species,NA,NA,NA,1,NA,NA,NA,2,NA,NA,NA,Dermasterias imbricata,Leather star,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,2,edna_kis1_15,surface,biological,13.8,30.95,8.15,13.5,30.97,8.13,4.5,1000,0,51.8111452,-128.2293129,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,100,2.569939999999999e-159,311,Metazoa,Echinodermata,Asteroidea,Valvatida,Asteropseidae,Dermasterias,0,0,TRUE,ASV7665,1,Dermasterias imbricata
