Lane,SampleID,Index,# Reads,# Perfect Index Reads,# One Mismatch Index Reads,# Two Mismatch Index Reads,% Reads,% Perfect Index Reads,% One Mismatch Index Reads,% Two Mismatch Index Reads
1,PECOe550,TAAGGCGA-ATAGAGAG,2394424,2278304,116120,0,0.0165,0.9515,0.0485,0.0000
1,PECOe551,TAAGGCGA-AGAGGATA,59128,57884,1244,0,0.0004,0.9790,0.0210,0.0000
1,PECOe552,TAAGGCGA-CTCCTTAC,144887,138255,6632,0,0.0010,0.9542,0.0458,0.0000
1,PECOe553,TAAGGCGA-TATGCAGT,457474,434791,22683,0,0.0032,0.9504,0.0496,0.0000
1,PECOe554,TAAGGCGA-TACTCCTT,491769,469077,22692,0,0.0034,0.9539,0.0461,0.0000
1,PECOe555,TAAGGCGA-AGGCTTAG,377955,360421,17534,0,0.0026,0.9536,0.0464,0.0000
1,PECOe556,TAAGGCGA-ATTAGACG,5509,4935,574,0,0.0000,0.8958,0.1042,0.0000
1,PECOe557,TAAGGCGA-CGGAGAGA,1558515,1521185,37330,0,0.0107,0.9760,0.0240,0.0000
1,PECOe558,CGTACTAG-ATAGAGAG,1164261,1104724,59537,0,0.0080,0.9489,0.0511,0.0000
1,PECOe559,CGTACTAG-AGAGGATA,709204,694469,14735,0,0.0049,0.9792,0.0208,0.0000
1,PECOe560,CGTACTAG-CTCCTTAC,497209,472847,24362,0,0.0034,0.9510,0.0490,0.0000
1,PECOe561,CGTACTAG-TATGCAGT,70842,66986,3856,0,0.0005,0.9456,0.0544,0.0000
1,PECOe562,CGTACTAG-TACTCCTT,792598,752721,39877,0,0.0055,0.9497,0.0503,0.0000
1,PECOe563,CGTACTAG-AGGCTTAG,619153,588322,30831,0,0.0043,0.9502,0.0498,0.0000
1,PECOe564,CGTACTAG-ATTAGACG,766338,750584,15754,0,0.0053,0.9794,0.0206,0.0000
1,PECOe565,CGTACTAG-CGGAGAGA,1380423,1346800,33623,0,0.0095,0.9756,0.0244,0.0000
1,PECOe566,AGGCAGAA-ATAGAGAG,2420,2017,403,0,0.0000,0.8335,0.1665,0.0000
1,PECOe567,AGGCAGAA-AGAGGATA,933800,915993,17807,0,0.0064,0.9809,0.0191,0.0000
1,PECOe568,AGGCAGAA-CTCCTTAC,879915,839280,40635,0,0.0061,0.9538,0.0462,0.0000
1,PECOe569,AGGCAGAA-TATGCAGT,834757,789353,45404,0,0.0058,0.9456,0.0544,0.0000
1,PECOe570,AGGCAGAA-TACTCCTT,920642,877394,43248,0,0.0063,0.9530,0.0470,0.0000
1,PECOe571,AGGCAGAA-AGGCTTAG,2075,1631,444,0,0.0000,0.7860,0.2140,0.0000
1,PECOe572,AGGCAGAA-ATTAGACG,672163,657656,14507,0,0.0046,0.9784,0.0216,0.0000
1,PECOe573,AGGCAGAA-CGGAGAGA,1141751,1105949,35802,0,0.0079,0.9686,0.0314,0.0000
1,PECOe574,TCCTGAGC-ATAGAGAG,81063,76839,4224,0,0.0006,0.9479,0.0521,0.0000
1,PECOe575,TCCTGAGC-AGAGGATA,1373,1098,275,0,0.0000,0.7997,0.2003,0.0000
1,PECOe651,TCCTGAGC-CTCCTTAC,855,681,174,0,0.0000,0.7965,0.2035,0.0000
1,PECOe652,TCCTGAGC-TATGCAGT,570,468,102,0,0.0000,0.8211,0.1789,0.0000
1,PECOe653,TCCTGAGC-TACTCCTT,7163,6762,401,0,0.0000,0.9440,0.0560,0.0000
1,PECOe654,TCCTGAGC-AGGCTTAG,671050,638765,32285,0,0.0046,0.9519,0.0481,0.0000
1,PECOe655,TCCTGAGC-ATTAGACG,842,651,191,0,0.0000,0.7732,0.2268,0.0000
1,PECOe704,TCCTGAGC-CGGAGAGA,1795746,1753865,41881,0,0.0124,0.9767,0.0233,0.0000
1,PECOe705,GGACTCCT-ATAGAGAG,459687,436538,23149,0,0.0032,0.9496,0.0504,0.0000
1,PECOe706,GGACTCCT-AGAGGATA,595080,582893,12187,0,0.0041,0.9795,0.0205,0.0000
1,PECOe707,GGACTCCT-CTCCTTAC,12481,11729,752,0,0.0001,0.9397,0.0603,0.0000
1,PECOe708,GGACTCCT-TATGCAGT,1019105,966467,52638,0,0.0070,0.9483,0.0517,0.0000
1,PECOe709,GGACTCCT-TACTCCTT,1270,1019,251,0,0.0000,0.8024,0.1976,0.0000
1,PECOe710,GGACTCCT-AGGCTTAG,6068,5498,570,0,0.0000,0.9061,0.0939,0.0000
1,PECOe711,GGACTCCT-ATTAGACG,800069,784552,15517,0,0.0055,0.9806,0.0194,0.0000
1,PECOe712,GGACTCCT-CGGAGAGA,1628240,1589355,38885,0,0.0112,0.9761,0.0239,0.0000
1,PECOe713,TAGGCATG-ATAGAGAG,192628,182545,10083,0,0.0013,0.9477,0.0523,0.0000
1,PECOe714,TAGGCATG-AGAGGATA,1659183,1629752,29431,0,0.0114,0.9823,0.0177,0.0000
1,PECOe715,TAGGCATG-CTCCTTAC,324607,309437,15170,0,0.0022,0.9533,0.0467,0.0000
1,PECOe716,TAGGCATG-TATGCAGT,1142,1009,133,0,0.0000,0.8835,0.1165,0.0000
1,PECOe717,TAGGCATG-TACTCCTT,1014,839,175,0,0.0000,0.8274,0.1726,0.0000
1,PECOe718,TAGGCATG-AGGCTTAG,852244,811012,41232,0,0.0059,0.9516,0.0484,0.0000
1,PECOe719,TAGGCATG-ATTAGACG,1432,1292,140,0,0.0000,0.9022,0.0978,0.0000
1,PECOe720,TAGGCATG-CGGAGAGA,8498,8022,476,0,0.0001,0.9440,0.0560,0.0000
1,PECOe721,CTCTCTAC-ATAGAGAG,465029,440923,24106,0,0.0032,0.9482,0.0518,0.0000
1,PECOe722,CTCTCTAC-AGAGGATA,1382885,1354019,28866,0,0.0095,0.9791,0.0209,0.0000
1,PECOe723,CTCTCTAC-CTCCTTAC,1062,864,198,0,0.0000,0.8136,0.1864,0.0000
1,PECOe724,CTCTCTAC-TATGCAGT,566095,534832,31263,0,0.0039,0.9448,0.0552,0.0000
1,PECOe725,CTCTCTAC-TACTCCTT,948,798,150,0,0.0000,0.8418,0.1582,0.0000
1,PECOe726,CTCTCTAC-AGGCTTAG,645168,613039,32129,0,0.0044,0.9502,0.0498,0.0000
1,PECOe727,CTCTCTAC-ATTAGACG,530864,519129,11735,0,0.0037,0.9779,0.0221,0.0000
1,PECOe728,CTCTCTAC-CGGAGAGA,1718,1400,318,0,0.0000,0.8149,0.1851,0.0000
1,PECOe729,CGAGGCTG-ATAGAGAG,408533,389484,19049,0,0.0028,0.9534,0.0466,0.0000
1,PECOe730,CGAGGCTG-AGAGGATA,3424,3178,246,0,0.0000,0.9282,0.0718,0.0000
1,PECOe731,CGAGGCTG-CTCCTTAC,225061,214401,10660,0,0.0016,0.9526,0.0474,0.0000
1,PECOe732,CGAGGCTG-TATGCAGT,683519,648335,35184,0,0.0047,0.9485,0.0515,0.0000
1,PECOe733,CGAGGCTG-TACTCCTT,627467,597718,29749,0,0.0043,0.9526,0.0474,0.0000
1,PECOe734,CGAGGCTG-AGGCTTAG,342014,325456,16558,0,0.0024,0.9516,0.0484,0.0000
1,PECOe735,CGAGGCTG-ATTAGACG,422938,415032,7906,0,0.0029,0.9813,0.0187,0.0000
1,PECOe736,CGAGGCTG-CGGAGAGA,8089,7751,338,0,0.0001,0.9582,0.0418,0.0000
1,PECOe737,AAGAGGCA-ATAGAGAG,409600,388135,21465,0,0.0028,0.9476,0.0524,0.0000
1,PECOe738,AAGAGGCA-AGAGGATA,654363,641493,12870,0,0.0045,0.9803,0.0197,0.0000
1,PECOe739,AAGAGGCA-CTCCTTAC,560791,534386,26405,0,0.0039,0.9529,0.0471,0.0000
1,PECOe740,AAGAGGCA-TATGCAGT,594307,561975,32332,0,0.0041,0.9456,0.0544,0.0000
1,PECOe741,AAGAGGCA-TACTCCTT,4038,3678,360,0,0.0000,0.9108,0.0892,0.0000
1,PECOe742,AAGAGGCA-AGGCTTAG,982857,933926,48931,0,0.0068,0.9502,0.0498,0.0000
1,PECOe743,AAGAGGCA-ATTAGACG,816018,798427,17591,0,0.0056,0.9784,0.0216,0.0000
1,PECOe744,AAGAGGCA-CGGAGAGA,748850,727019,21831,0,0.0052,0.9708,0.0292,0.0000
1,PECOe745,GTAGAGGA-ATAGAGAG,2845,2340,505,0,0.0000,0.8225,0.1775,0.0000
1,PECOe746,GTAGAGGA-AGAGGATA,1787,1451,336,0,0.0000,0.8120,0.1880,0.0000
1,PECOe747,GTAGAGGA-CTCCTTAC,1801789,1714929,86860,0,0.0124,0.9518,0.0482,0.0000
1,PECOe748,GTAGAGGA-TATGCAGT,730,598,132,0,0.0000,0.8192,0.1808,0.0000
1,PECOe749,GTAGAGGA-TACTCCTT,1139,880,259,0,0.0000,0.7726,0.2274,0.0000
1,PECOe750,GTAGAGGA-AGGCTTAG,1238738,1177600,61138,0,0.0085,0.9506,0.0494,0.0000
1,PECOe751,GTAGAGGA-ATTAGACG,3934,3725,209,0,0.0000,0.9469,0.0531,0.0000
1,PECOe752,GTAGAGGA-CGGAGAGA,139883,136799,3084,0,0.0010,0.9780,0.0220,0.0000
1,PECOe753,GCTCATGA-ATAGAGAG,1851022,1742501,108521,0,0.0128,0.9414,0.0586,0.0000
1,PECOe754,GCTCATGA-AGAGGATA,1373745,1333731,40014,0,0.0095,0.9709,0.0291,0.0000
1,PECOe755,GCTCATGA-CTCCTTAC,1366485,1288435,78050,0,0.0094,0.9429,0.0571,0.0000
1,PECOe756,GCTCATGA-TATGCAGT,3361,2825,536,0,0.0000,0.8405,0.1595,0.0000
1,PECOe757,GCTCATGA-TACTCCTT,2154749,2022174,132575,0,0.0149,0.9385,0.0615,0.0000
1,PECOe758,GCTCATGA-AGGCTTAG,1502577,1408205,94372,0,0.0104,0.9372,0.0628,0.0000
1,PECOe759,GCTCATGA-ATTAGACG,2297,1863,434,0,0.0000,0.8111,0.1889,0.0000
1,PECOe760,GCTCATGA-CGGAGAGA,585871,566366,19505,0,0.0040,0.9667,0.0333,0.0000
1,PECOe761,ATCTCAGG-ATAGAGAG,2437,2282,155,0,0.0000,0.9364,0.0636,0.0000
1,PECOe762,ATCTCAGG-AGAGGATA,371,302,69,0,0.0000,0.8140,0.1860,0.0000
1,PECOe763,ATCTCAGG-CTCCTTAC,709,655,54,0,0.0000,0.9238,0.0762,0.0000
1,PECOe764,ATCTCAGG-TATGCAGT,148,123,25,0,0.0000,0.8311,0.1689,0.0000
1,PECOe765,ATCTCAGG-TACTCCTT,473,441,32,0,0.0000,0.9323,0.0677,0.0000
1,PECOe766,ATCTCAGG-AGGCTTAG,337,298,39,0,0.0000,0.8843,0.1157,0.0000
1,PECOe767,ATCTCAGG-ATTAGACG,1671,1622,49,0,0.0000,0.9707,0.0293,0.0000
1,PECO2022_NEGPCR2,ATCTCAGG-CGGAGAGA,476840,464317,12523,0,0.0033,0.9737,0.0263,0.0000
1,PECOe768,ACTCGCTA-CTAGTCGA,23063,21798,1265,0,0.0002,0.9452,0.0548,0.0000
1,PECOe769,ACTCGCTA-AGCTAGAA,764,693,71,0,0.0000,0.9071,0.0929,0.0000
1,PECOe770,ACTCGCTA-ACTCTAGG,654,562,92,0,0.0000,0.8593,0.1407,0.0000
1,PECOe781,ACTCGCTA-TCTTACGC,496945,472151,24794,0,0.0034,0.9501,0.0499,0.0000
1,PECOe782,ACTCGCTA-CTTAATAG,331,297,34,0,0.0000,0.8973,0.1027,0.0000
1,PECOe783,ACTCGCTA-ATAGCCTT,561184,532245,28939,0,0.0039,0.9484,0.0516,0.0000
1,PECOe784,ACTCGCTA-TAAGGCTC,208629,205346,3283,0,0.0014,0.9843,0.0157,0.0000
1,PECOe785,ACTCGCTA-TCGCATAA,314110,299077,15033,0,0.0022,0.9521,0.0479,0.0000
1,PECOe786,GGAGCTAC-CTAGTCGA,601613,569340,32273,0,0.0041,0.9464,0.0536,0.0000
1,PECOe787,GGAGCTAC-AGCTAGAA,605,517,88,0,0.0000,0.8545,0.1455,0.0000
1,PECOe788,GGAGCTAC-ACTCTAGG,518455,493437,25018,0,0.0036,0.9517,0.0483,0.0000
1,PECOe789,GGAGCTAC-TCTTACGC,431705,410468,21237,0,0.0030,0.9508,0.0492,0.0000
1,PECOe790,GGAGCTAC-CTTAATAG,373573,354344,19229,0,0.0026,0.9485,0.0515,0.0000
1,PECOe791,GGAGCTAC-ATAGCCTT,433449,411056,22393,0,0.0030,0.9483,0.0517,0.0000
1,PECOe792,GGAGCTAC-TAAGGCTC,699,596,103,0,0.0000,0.8526,0.1474,0.0000
1,PECOe793,GGAGCTAC-TCGCATAA,289844,276062,13782,0,0.0020,0.9525,0.0475,0.0000
1,PECOe794,GCGTAGTA-CTAGTCGA,561801,529177,32624,0,0.0039,0.9419,0.0581,0.0000
1,PECOe795,GCGTAGTA-AGCTAGAA,650659,615998,34661,0,0.0045,0.9467,0.0533,0.0000
1,PECOe796,GCGTAGTA-ACTCTAGG,982,842,140,0,0.0000,0.8574,0.1426,0.0000
1,PECOe797,GCGTAGTA-TCTTACGC,350758,333192,17566,0,0.0024,0.9499,0.0501,0.0000
1,PECOe798,GCGTAGTA-CTTAATAG,360172,340713,19459,0,0.0025,0.9460,0.0540,0.0000
1,PECOe799,GCGTAGTA-ATAGCCTT,257332,242933,14399,0,0.0018,0.9440,0.0560,0.0000
1,PECOe800,GCGTAGTA-TAAGGCTC,419412,410377,9035,0,0.0029,0.9785,0.0215,0.0000
1,PECOe806,GCGTAGTA-TCGCATAA,22819,21660,1159,0,0.0002,0.9492,0.0508,0.0000
1,PECOe807,CGGAGCCT-CTAGTCGA,850300,806335,43965,0,0.0059,0.9483,0.0517,0.0000
1,PECOe808,CGGAGCCT-AGCTAGAA,864234,822798,41436,0,0.0060,0.9521,0.0479,0.0000
1,PECOe809,CGGAGCCT-ACTCTAGG,736172,702305,33867,0,0.0051,0.9540,0.0460,0.0000
1,PECOe810,CGGAGCCT-TCTTACGC,729849,694813,35036,0,0.0050,0.9520,0.0480,0.0000
1,PECOe811,CGGAGCCT-CTTAATAG,723,603,120,0,0.0000,0.8340,0.1660,0.0000
1,PECOe812,CGGAGCCT-ATAGCCTT,610313,580071,30242,0,0.0042,0.9504,0.0496,0.0000
1,PECOe813,CGGAGCCT-TAAGGCTC,325692,320653,5039,0,0.0022,0.9845,0.0155,0.0000
1,PECOe814,CGGAGCCT-TCGCATAA,713167,679918,33249,0,0.0049,0.9534,0.0466,0.0000
1,PECOe815,TACGCTGC-CTAGTCGA,572458,542452,30006,0,0.0039,0.9476,0.0524,0.0000
1,PECOe816,TACGCTGC-AGCTAGAA,15233,14507,726,0,0.0001,0.9523,0.0477,0.0000
1,PECOe817,TACGCTGC-ACTCTAGG,311124,295808,15316,0,0.0021,0.9508,0.0492,0.0000
1,PECOe818,TACGCTGC-TCTTACGC,559949,533179,26770,0,0.0039,0.9522,0.0478,0.0000
1,PECOe819,TACGCTGC-CTTAATAG,276,225,51,0,0.0000,0.8152,0.1848,0.0000
1,PECOe820,TACGCTGC-ATAGCCTT,526508,499928,26580,0,0.0036,0.9495,0.0505,0.0000
1,PECOe821,TACGCTGC-TAAGGCTC,468,363,105,0,0.0000,0.7756,0.2244,0.0000
1,PECOe822,TACGCTGC-TCGCATAA,537690,512167,25523,0,0.0037,0.9525,0.0475,0.0000
1,PECOe823,ATGCGCAG-CTAGTCGA,521,405,116,0,0.0000,0.7774,0.2226,0.0000
1,PECOe824,ATGCGCAG-AGCTAGAA,574631,545515,29116,0,0.0040,0.9493,0.0507,0.0000
1,PECOe825,ATGCGCAG-ACTCTAGG,198825,189078,9747,0,0.0014,0.9510,0.0490,0.0000
1,PECOe826,ATGCGCAG-TCTTACGC,461,396,65,0,0.0000,0.8590,0.1410,0.0000
1,PECOe827,ATGCGCAG-CTTAATAG,545456,517848,27608,0,0.0038,0.9494,0.0506,0.0000
1,PECOe828,ATGCGCAG-ATAGCCTT,466755,442119,24636,0,0.0032,0.9472,0.0528,0.0000
1,PECOe829,ATGCGCAG-TAAGGCTC,748,663,85,0,0.0000,0.8864,0.1136,0.0000
1,PECOe830,ATGCGCAG-TCGCATAA,872,758,114,0,0.0000,0.8693,0.1307,0.0000
1,PECOe831,TAGCGCTC-CTAGTCGA,386504,364629,21875,0,0.0027,0.9434,0.0566,0.0000
1,PECOe832,TAGCGCTC-AGCTAGAA,548264,519038,29226,0,0.0038,0.9467,0.0533,0.0000
1,PECOe833,TAGCGCTC-ACTCTAGG,469351,444139,25212,0,0.0032,0.9463,0.0537,0.0000
1,PECOe834,TAGCGCTC-TCTTACGC,579,472,107,0,0.0000,0.8152,0.1848,0.0000
1,PECOe835,TAGCGCTC-CTTAATAG,606568,575131,31437,0,0.0042,0.9482,0.0518,0.0000
1,PECOe836,TAGCGCTC-ATAGCCTT,371283,351867,19416,0,0.0026,0.9477,0.0523,0.0000
1,PECOe837,TAGCGCTC-TAAGGCTC,375422,366436,8986,0,0.0026,0.9761,0.0239,0.0000
1,PECOe838,TAGCGCTC-TCGCATAA,371311,352599,18712,0,0.0026,0.9496,0.0504,0.0000
1,PECOe839,ACTGAGCG-CTAGTCGA,423370,400825,22545,0,0.0029,0.9467,0.0533,0.0000
1,PECOe840,ACTGAGCG-AGCTAGAA,229,195,34,0,0.0000,0.8515,0.1485,0.0000
1,PECOe841,ACTGAGCG-ACTCTAGG,423,360,63,0,0.0000,0.8511,0.1489,0.0000
1,PECOe842,ACTGAGCG-TCTTACGC,323335,308073,15262,0,0.0022,0.9528,0.0472,0.0000
1,PECOe843,ACTGAGCG-CTTAATAG,237,202,35,0,0.0000,0.8523,0.1477,0.0000
1,PECOe844,ACTGAGCG-ATAGCCTT,418,344,74,0,0.0000,0.8230,0.1770,0.0000
1,PECOe845,ACTGAGCG-TAAGGCTC,457240,450397,6843,0,0.0032,0.9850,0.0150,0.0000
1,PECOe846,ACTGAGCG-TCGCATAA,434923,414414,20509,0,0.0030,0.9528,0.0472,0.0000
1,PECOe847,CCTAAGAC-CTAGTCGA,468033,440273,27760,0,0.0032,0.9407,0.0593,0.0000
1,PECOe848,CCTAAGAC-AGCTAGAA,351,274,77,0,0.0000,0.7806,0.2194,0.0000
1,PECOe849,CCTAAGAC-ACTCTAGG,462346,440262,22084,0,0.0032,0.9522,0.0478,0.0000
1,PECOe850,CCTAAGAC-TCTTACGC,615645,584224,31421,0,0.0042,0.9490,0.0510,0.0000
1,PECOe851,CCTAAGAC-CTTAATAG,2803,2642,161,0,0.0000,0.9426,0.0574,0.0000
1,PECOe852,CCTAAGAC-ATAGCCTT,279039,264638,14401,0,0.0019,0.9484,0.0516,0.0000
1,PECOe853,CCTAAGAC-TAAGGCTC,616477,606523,9954,0,0.0043,0.9839,0.0161,0.0000
1,PECOe854,CCTAAGAC-TCGCATAA,320887,304561,16326,0,0.0022,0.9491,0.0509,0.0000
1,PECOe855,CGATCAGT-CTAGTCGA,945239,897336,47903,0,0.0065,0.9493,0.0507,0.0000
1,PECOe856,CGATCAGT-AGCTAGAA,17226,16418,808,0,0.0001,0.9531,0.0469,0.0000
1,PECOe857,CGATCAGT-ACTCTAGG,899718,858318,41400,0,0.0062,0.9540,0.0460,0.0000
1,PECOe858,CGATCAGT-TCTTACGC,598609,569427,29182,0,0.0041,0.9513,0.0487,0.0000
1,PECOe859,CGATCAGT-CTTAATAG,781036,742690,38346,0,0.0054,0.9509,0.0491,0.0000
1,PECOe860,CGATCAGT-ATAGCCTT,708751,672954,35797,0,0.0049,0.9495,0.0505,0.0000
1,PECOe861,CGATCAGT-TAAGGCTC,767687,755500,12187,0,0.0053,0.9841,0.0159,0.0000
1,PECOe862,CGATCAGT-TCGCATAA,862879,822705,40174,0,0.0060,0.9534,0.0466,0.0000
1,PECOe863,TGCAGCTA-CTAGTCGA,232,173,59,0,0.0000,0.7457,0.2543,0.0000
1,PECOe864,TGCAGCTA-AGCTAGAA,1580,1515,65,0,0.0000,0.9589,0.0411,0.0000
1,PECOe865,TGCAGCTA-ACTCTAGG,317,267,50,0,0.0000,0.8423,0.1577,0.0000
1,PECOe866,TGCAGCTA-TCTTACGC,188,154,34,0,0.0000,0.8191,0.1809,0.0000
1,PECOe867,TGCAGCTA-CTTAATAG,111,95,16,0,0.0000,0.8559,0.1441,0.0000
1,PECOe868,TGCAGCTA-ATAGCCTT,496966,471289,25677,0,0.0034,0.9483,0.0517,0.0000
1,PECOe869,TGCAGCTA-TAAGGCTC,394213,387036,7177,0,0.0027,0.9818,0.0182,0.0000
1,PECO2022_NEGPCR3,TGCAGCTA-TCGCATAA,166,136,30,0,0.0000,0.8193,0.1807,0.0000
1,Undetermined,,64368169,64368169,0,0,0.4439,1.0000,0.0000,0.0000
