accepted_name,verbatim_name,taxonomic_status,species,taxon_rank,class,order,family,genus,is_marine,is_brackish,is_freshwater,taxon_id,ncbi_id
Clupea pallasii,Clupea pallasii,accepted,Clupea pallasii,species,Teleostei,Clupeiformes,Clupeidae,Clupea,TRUE,TRUE,TRUE,151159,30724
Parophrys vetulus,Parophrys vetulus,accepted,Parophrys vetulus,species,Teleostei,Pleuronectiformes,Pleuronectidae,Parophrys,TRUE,FALSE,FALSE,254393,172659
Atheresthes stomias,Atheresthes stomias,accepted,Atheresthes stomias,species,Teleostei,Pleuronectiformes,Pleuronectidae,Atheresthes,TRUE,FALSE,FALSE,279792,428034
Glyptocephalus zachirus,Glyptocephalus zachirus,accepted,Glyptocephalus zachirus,species,Teleostei,Pleuronectiformes,Pleuronectidae,Glyptocephalus,TRUE,FALSE,FALSE,274287,195612
Microstomus pacificus,Microstomus pacificus,accepted,Microstomus pacificus,species,Teleostei,Pleuronectiformes,Pleuronectidae,Microstomus,TRUE,FALSE,FALSE,274294,89058
Hydrolagus colliei,Hydrolagus colliei,accepted,Hydrolagus colliei,species,Holocephali,Chimaeriformes,Chimaeridae,Hydrolagus,TRUE,FALSE,FALSE,271406,7873
Lepidopsetta bilineata,Lepidopsetta bilineata,accepted,Lepidopsetta bilineata,species,Teleostei,Pleuronectiformes,Pleuronectidae,Lepidopsetta,TRUE,FALSE,FALSE,281305,195623
Sebastes alutus,Sebastes alutus,accepted,Sebastes alutus,species,Teleostei,Perciformes,Sebastidae,Sebastes,TRUE,FALSE,FALSE,254573,72055
Oncorhynchus nerka,Oncorhynchus nerka,accepted,Oncorhynchus nerka,species,Teleostei,Salmoniformes,Salmonidae,Oncorhynchus,TRUE,TRUE,TRUE,254569,8023
Sebastolobus alascanus,Sebastolobus alascanus,accepted,Sebastolobus alascanus,species,Teleostei,Perciformes,Sebastidae,Sebastolobus,TRUE,FALSE,FALSE,282740,72110
Thaleichthys pacificus,Thaleichthys pacificus,accepted,Thaleichthys pacificus,species,Teleostei,Osmeriformes,Osmeridae,Thaleichthys,TRUE,TRUE,TRUE,282959,240832
Oncorhynchus kisutch,Oncorhynchus kisutch,accepted,Oncorhynchus kisutch,species,Teleostei,Salmoniformes,Salmonidae,Oncorhynchus,TRUE,TRUE,TRUE,127184,8019
Gadus macrocephalus,Gadus macrocephalus,accepted,Gadus macrocephalus,species,Teleostei,Gadiformes,Gadidae,Gadus,TRUE,TRUE,FALSE,254538,80720
Gadus chalcogrammus,Gadus chalcogrammus,accepted,Gadus chalcogrammus,species,Teleostei,Gadiformes,Gadidae,Gadus,TRUE,TRUE,FALSE,300735,1042646
Squalus suckleyi,Squalus suckleyi,accepted,Squalus suckleyi,species,Elasmobranchii,Squaliformes,Squalidae,Squalus,TRUE,TRUE,FALSE,299224,7798
Sebastes ruberrimus,Sebastes ruberrimus,accepted,Sebastes ruberrimus,species,Teleostei,Perciformes,Sebastidae,Sebastes,TRUE,FALSE,FALSE,274844,72098
Citharichthys sordidus,Citharichthys sordidus,accepted,Citharichthys sordidus,species,Teleostei,Pleuronectiformes,Paralichthyidae,Citharichthys,TRUE,FALSE,FALSE,275694,319774
Anoplopoma fimbria,Anoplopoma fimbria,accepted,Anoplopoma fimbria,species,Teleostei,Perciformes,Anoplopomatidae,Anoplopoma,TRUE,FALSE,FALSE,159463,229290
Hippoglossoides elassodon,Hippoglossoides elassodon,accepted,Hippoglossoides elassodon,species,Teleostei,Pleuronectiformes,Pleuronectidae,Hippoglossoides,TRUE,FALSE,FALSE,274289,30945
Sebastes maliger,Sebastes maliger,accepted,Sebastes maliger,species,Teleostei,Perciformes,Sebastidae,Sebastes,TRUE,FALSE,FALSE,274815,72084
Sebastes brevispinis,Sebastes brevispinis,accepted,Sebastes brevispinis,species,Teleostei,Perciformes,Sebastidae,Sebastes,TRUE,FALSE,FALSE,274778,72060
Oncorhynchus keta,Oncorhynchus keta,accepted,Oncorhynchus keta,species,Teleostei,Salmoniformes,Salmonidae,Oncorhynchus,TRUE,TRUE,TRUE,127183,8018
Oncorhynchus gorbuscha,Oncorhynchus gorbuscha,accepted,Oncorhynchus gorbuscha,species,Teleostei,Salmoniformes,Salmonidae,Oncorhynchus,TRUE,TRUE,TRUE,127182,8017
Sebastes babcocki,Sebastes babcocki,accepted,Sebastes babcocki,species,Teleostei,Perciformes,Sebastidae,Sebastes,TRUE,FALSE,FALSE,274775,72059
Merluccius productus,Merluccius productus,accepted,Merluccius productus,species,Teleostei,Gadiformes,Merlucciidae,Merluccius,TRUE,TRUE,FALSE,272458,89952
Sebastes zacentrus,Sebastes zacentrus,accepted,Sebastes zacentrus,species,Teleostei,Perciformes,Sebastidae,Sebastes,TRUE,FALSE,FALSE,274869,72108
Sebastes proriger,Sebastes proriger,accepted,Sebastes proriger,species,Teleostei,Perciformes,Sebastidae,Sebastes,TRUE,FALSE,FALSE,274838,394703
Lyopsetta exilis,Lyopsetta exilis,accepted,Lyopsetta exilis,species,Teleostei,Pleuronectiformes,Pleuronectidae,Lyopsetta,TRUE,FALSE,FALSE,281452,195626
Hippoglossus stenolepis,Hippoglossus stenolepis,accepted,Hippoglossus stenolepis,species,Teleostei,Pleuronectiformes,Pleuronectidae,Hippoglossus,TRUE,FALSE,FALSE,274290,195615
Eopsetta jordani,Eopsetta jordani,accepted,Eopsetta jordani,species,Teleostei,Pleuronectiformes,Pleuronectidae,Eopsetta,TRUE,FALSE,FALSE,280690,195609
Sebastes helvomaculatus,Sebastes helvomaculatus,accepted,Sebastes helvomaculatus,species,Teleostei,Perciformes,Sebastidae,Sebastes,TRUE,FALSE,FALSE,274799,72079
Microgadus proximus,Microgadus proximus,accepted,Microgadus proximus,species,Teleostei,Gadiformes,Gadidae,Microgadus,TRUE,TRUE,FALSE,275873,80721
Oncorhynchus tshawytscha,Oncorhynchus tshawytscha,accepted,Oncorhynchus tshawytscha,species,Teleostei,Salmoniformes,Salmonidae,Oncorhynchus,TRUE,TRUE,TRUE,158075,74940
Sebastes flavidus,Sebastes flavidus,accepted,Sebastes flavidus,species,Teleostei,Perciformes,Sebastidae,Sebastes,TRUE,FALSE,FALSE,274795,72076
Ophiodon elongatus,Ophiodon elongatus,accepted,Ophiodon elongatus,species,Teleostei,Perciformes,Hexagrammidae,Ophiodon,TRUE,FALSE,FALSE,240745,225387
Sebastes reedi,Sebastes reedi,accepted,Sebastes reedi,species,Teleostei,Perciformes,Sebastidae,Sebastes,TRUE,FALSE,FALSE,274840,394704
Psettichthys melanostictus,Psettichthys melanostictus,accepted,Psettichthys melanostictus,species,Teleostei,Pleuronectiformes,Pleuronectidae,Psettichthys,TRUE,FALSE,FALSE,282396,195639
Sebastes pinniger,Sebastes pinniger,accepted,Sebastes pinniger,species,Teleostei,Perciformes,Sebastidae,Sebastes,TRUE,FALSE,FALSE,274836,72094
Sebastes elongatus,Sebastes elongatus,accepted,Sebastes elongatus,species,Teleostei,Perciformes,Sebastidae,Sebastes,TRUE,FALSE,FALSE,274788,72070
Isopsetta isolepis,Isopsetta isolepis,accepted,Isopsetta isolepis,species,Teleostei,Pleuronectiformes,Pleuronectidae,Isopsetta,TRUE,FALSE,FALSE,281189,195617
Oncorhynchus mykiss,Oncorhynchus mykiss,accepted,Oncorhynchus mykiss,species,Teleostei,Salmoniformes,Salmonidae,Oncorhynchus,TRUE,TRUE,TRUE,127185,8022
Sebastes diploproa,Sebastes diploproa,accepted,Sebastes diploproa,species,Teleostei,Perciformes,Sebastidae,Sebastes,TRUE,FALSE,FALSE,274787,72069
Lycodes pacificus,Lycodes pacificus,accepted,Lycodes pacificus,species,Teleostei,Perciformes,Zoarcidae,Lycodes,TRUE,FALSE,FALSE,274116,1772091
Sebastolobus altivelis,Sebastolobus altivelis,accepted,Sebastolobus altivelis,species,Teleostei,Perciformes,Sebastidae,Sebastolobus,TRUE,FALSE,FALSE,282741,8110
Ammodytes personatus,Ammodytes personatus,accepted,Ammodytes personatus,species,Teleostei,Perciformes,Ammodytidae,Ammodytes,TRUE,FALSE,FALSE,272967,215382
Beringraja rhina,Beringraja rhina,accepted,Beringraja rhina,species,Elasmobranchii,Rajiformes,Rajidae,Beringraja,TRUE,FALSE,FALSE,1461133,2838338
Sebastes caurinus,Sebastes caurinus,accepted,Sebastes caurinus,species,Teleostei,Perciformes,Sebastidae,Sebastes,TRUE,FALSE,FALSE,274780,72063
Beringraja binoculata,Beringraja binoculata,accepted,Beringraja binoculata,species,Elasmobranchii,Rajiformes,Rajidae,Beringraja,TRUE,FALSE,FALSE,1021330,2838337
Sebastes paucispinis,Sebastes paucispinis,accepted,Sebastes paucispinis,species,Teleostei,Perciformes,Sebastidae,Sebastes,TRUE,FALSE,FALSE,274833,72093
Coryphaenoides acrolepis,Coryphaenoides acrolepis,accepted,Coryphaenoides acrolepis,species,Teleostei,Gadiformes,Macrouridae,Coryphaenoides,TRUE,FALSE,FALSE,272313,83390
Pleuronichthys decurrens,Pleuronichthys decurrens,accepted,Pleuronichthys decurrens,species,Teleostei,Pleuronectiformes,Pleuronectidae,Pleuronichthys,TRUE,FALSE,FALSE,282292,320379
Sebastes entomelas,Sebastes entomelas,accepted,Sebastes entomelas,species,Teleostei,Perciformes,Sebastidae,Sebastes,TRUE,FALSE,FALSE,274791,72073
Sebastes crameri,Sebastes crameri,accepted,Sebastes crameri,species,Teleostei,Perciformes,Sebastidae,Sebastes,TRUE,FALSE,FALSE,274785,72067
Sebastes wilsoni,Sebastes wilsoni,accepted,Sebastes wilsoni,species,Teleostei,Perciformes,Sebastidae,Sebastes,TRUE,FALSE,FALSE,274868,72107
Coryphaenoides cinereus,Coryphaenoides cinereus,accepted,Coryphaenoides cinereus,species,Teleostei,Gadiformes,Macrouridae,Coryphaenoides,TRUE,FALSE,FALSE,272326,83391
Sebastes nebulosus,Sebastes nebulosus,accepted,Sebastes nebulosus,species,Teleostei,Perciformes,Sebastidae,Sebastes,TRUE,FALSE,FALSE,274824,394698
Sebastes variegatus,Sebastes variegatus,accepted,Sebastes variegatus,species,Teleostei,Perciformes,Sebastidae,Sebastes,TRUE,FALSE,FALSE,274863,72106
Bathyraja interrupta,Bathyraja interrupta,accepted,Bathyraja interrupta,species,Elasmobranchii,Rajiformes,Arhynchobatidae,Bathyraja,TRUE,FALSE,FALSE,271515,341244
Sebastes borealis,Sebastes borealis,accepted,Sebastes borealis,species,Teleostei,Perciformes,Sebastidae,Sebastes,TRUE,FALSE,FALSE,274777,394687
Cymatogaster aggregata,Cymatogaster aggregata,accepted,Cymatogaster aggregata,species,Teleostei,Ovalentaria incertae sedis,Embiotocidae,Cymatogaster,TRUE,TRUE,FALSE,280461,50794
Hexagrammos decagrammus,Hexagrammos decagrammus,accepted,Hexagrammos decagrammus,species,Teleostei,Perciformes,Hexagrammidae,Hexagrammos,TRUE,FALSE,FALSE,240732,274741
Podothecus accipenserinus,Podothecus accipenserinus,accepted,Podothecus accipenserinus,species,Teleostei,Perciformes,Agonidae,Podothecus,TRUE,FALSE,FALSE,254501,320612
Sebastes jordani,Sebastes jordani,accepted,Sebastes jordani,species,Teleostei,Perciformes,Sebastidae,Sebastes,TRUE,FALSE,FALSE,274806,72081
Albatrossia pectoralis,Albatrossia pectoralis,accepted,Albatrossia pectoralis,species,Teleostei,Gadiformes,Macrouridae,Albatrossia,TRUE,FALSE,FALSE,236135,83392
Malacocottus kincaidi,Malacocottus kincaidi,accepted,Malacocottus kincaidi,species,Teleostei,Perciformes,Psychrolutidae,Malacocottus,TRUE,FALSE,FALSE,279442,433396
Malacocottus zonurus,Malacocottus zonurus,accepted,Malacocottus zonurus,species,Teleostei,Perciformes,Psychrolutidae,Malacocottus,TRUE,FALSE,FALSE,254406,200682
Lumpenus sagitta,Lumpenus sagitta,accepted,Lumpenus sagitta,species,Teleostei,Perciformes,Lumpenidae,Lumpenus,TRUE,FALSE,FALSE,254579,428036
Salmo salar,Salmo salar,accepted,Salmo salar,species,Teleostei,Salmoniformes,Salmonidae,Salmo,TRUE,TRUE,TRUE,127186,8030
Lycodes brevipes,Lycodes brevipes,accepted,Lycodes brevipes,species,Teleostei,Perciformes,Zoarcidae,Lycodes,TRUE,FALSE,FALSE,254595,433387
Lycodes cortezianus,Lycodes cortezianus,accepted,Lycodes cortezianus,species,Teleostei,Perciformes,Zoarcidae,Lycodes,TRUE,FALSE,FALSE,274097,57818
Sebastes nigrocinctus,Sebastes nigrocinctus,accepted,Sebastes nigrocinctus,species,Teleostei,Perciformes,Sebastidae,Sebastes,TRUE,FALSE,FALSE,274825,72089
Antimora microlepis,Antimora microlepis,accepted,Antimora microlepis,species,Teleostei,Gadiformes,Moridae,Antimora,TRUE,FALSE,FALSE,272460,497157
Lycodes diapterus,Lycodes diapterus,accepted,Lycodes diapterus,species,Teleostei,Perciformes,Zoarcidae,Lycodes,TRUE,FALSE,FALSE,254597,215426
Platichthys stellatus,Platichthys stellatus,accepted,Platichthys stellatus,species,Teleostei,Pleuronectiformes,Pleuronectidae,Platichthys,TRUE,TRUE,TRUE,154781,195632
Chitonotus pugetensis,Chitonotus pugetensis,accepted,Chitonotus pugetensis,species,Teleostei,Perciformes,Cottidae,Chitonotus,TRUE,FALSE,FALSE,280162,283635
Bathyagonus pentacanthus,Bathyagonus pentacanthus,accepted,Bathyagonus pentacanthus,species,Teleostei,Perciformes,Agonidae,Bathyagonus,TRUE,FALSE,FALSE,254506,433407
Stenobrachius leucopsarus,Stenobrachius leucopsarus,accepted,Stenobrachius leucopsarus,species,Teleostei,Myctophiformes,Myctophidae,Stenobrachius,TRUE,FALSE,FALSE,254363,91658
Salvelinus malma,Salvelinus malma,accepted,Salvelinus malma,species,Teleostei,Salmoniformes,Salmonidae,Salvelinus,TRUE,TRUE,TRUE,254570,8039
Icelinus filamentosus,Icelinus filamentosus,accepted,Icelinus filamentosus,species,Teleostei,Perciformes,Cottidae,Icelinus,TRUE,FALSE,FALSE,281136,274762
Poroclinus rothrocki,Poroclinus rothrocki,accepted,Poroclinus rothrocki,species,Teleostei,Perciformes,Lumpenidae,Poroclinus,TRUE,FALSE,FALSE,254385,557414
Sebastes aurora,Sebastes aurora,accepted,Sebastes aurora,species,Teleostei,Perciformes,Sebastidae,Sebastes,TRUE,FALSE,FALSE,274774,72058
Citharichthys stigmaeus,Citharichthys stigmaeus,accepted,Citharichthys stigmaeus,species,Teleostei,Pleuronectiformes,Paralichthyidae,Citharichthys,TRUE,FALSE,FALSE,275696,319775
Leptocottus armatus,Leptocottus armatus,accepted,Leptocottus armatus,species,Teleostei,Perciformes,Cottidae,Leptocottus,TRUE,TRUE,FALSE,254345,214925
Sebastes miniatus,Sebastes miniatus,accepted,Sebastes miniatus,species,Teleostei,Perciformes,Sebastidae,Sebastes,TRUE,FALSE,FALSE,274820,72087
Radulinus asprellus,Radulinus asprellus,accepted,Radulinus asprellus,species,Teleostei,Perciformes,Cottidae,Radulinus,TRUE,FALSE,FALSE,282541,274768
Tarletonbeania crenularis,Tarletonbeania crenularis,accepted,Tarletonbeania crenularis,species,Teleostei,Myctophiformes,Myctophidae,Tarletonbeania,TRUE,FALSE,FALSE,282927,91660
Ronquilus jordani,Ronquilus jordani,accepted,Ronquilus jordani,species,Teleostei,Perciformes,Bathymasteridae,Ronquilus,TRUE,FALSE,FALSE,282629,428030
Limanda aspera,Limanda aspera,accepted,Limanda aspera,species,Teleostei,Pleuronectiformes,Pleuronectidae,Limanda,TRUE,FALSE,FALSE,254562,195624
Bathyraja aleutica,Bathyraja aleutica,accepted,Bathyraja aleutica,species,Elasmobranchii,Rajiformes,Arhynchobatidae,Bathyraja,TRUE,FALSE,FALSE,271506,341243
Hemilepidotus hemilepidotus,Hemilepidotus hemilepidotus,accepted,Hemilepidotus hemilepidotus,species,Teleostei,Perciformes,Cottidae,Hemilepidotus,TRUE,FALSE,FALSE,254521,433390
Chauliodus macouni,Chauliodus macouni,accepted,Chauliodus macouni,species,Teleostei,Stomiiformes,Stomiidae,Chauliodus,TRUE,FALSE,FALSE,275055,302055
Cololabis saira,Cololabis saira,accepted,Cololabis saira,species,Teleostei,Beloniformes,Scomberesocidae,Cololabis,TRUE,FALSE,FALSE,280366,129043
Xeneretmus latifrons,Xeneretmus latifrons,accepted,Xeneretmus latifrons,species,Teleostei,Perciformes,Agonidae,Xeneretmus,TRUE,FALSE,FALSE,283171,274780
Sebastes variabilis,Sebastes variabilis,accepted,Sebastes variabilis,species,Teleostei,Perciformes,Sebastidae,Sebastes,TRUE,FALSE,FALSE,398442,394707
Bathyraja trachura,Bathyraja trachura,accepted,Bathyraja trachura,species,Elasmobranchii,Rajiformes,Arhynchobatidae,Bathyraja,TRUE,FALSE,FALSE,271538,341251
Lycodes palearis,Lycodes palearis,accepted,Lycodes palearis,species,Teleostei,Perciformes,Zoarcidae,Lycodes,TRUE,FALSE,FALSE,254585,215425
Sebastes emphaeus,Sebastes emphaeus,accepted,Sebastes emphaeus,species,Teleostei,Perciformes,Sebastidae,Sebastes,TRUE,FALSE,FALSE,274789,72071
Sebastes melanops,Sebastes melanops,accepted,Sebastes melanops,species,Teleostei,Perciformes,Sebastidae,Sebastes,TRUE,FALSE,FALSE,274817,72085
Bathyagonus nigripinnis,Bathyagonus nigripinnis,accepted,Bathyagonus nigripinnis,species,Teleostei,Perciformes,Agonidae,Bathyagonus,TRUE,FALSE,FALSE,254505,433409
Apristurus brunneus,Apristurus brunneus,accepted,Apristurus brunneus,species,Elasmobranchii,Carcharhiniformes,Pentanchidae,Apristurus,TRUE,FALSE,FALSE,158512,428037
Anarrhichthys ocellatus,Anarrhichthys ocellatus,accepted,Anarrhichthys ocellatus,species,Teleostei,Perciformes,Anarhichadidae,Anarrhichthys,TRUE,FALSE,FALSE,279605,433405
Diaphus theta,Diaphus theta,accepted,Diaphus theta,species,Teleostei,Myctophiformes,Myctophidae,Diaphus,TRUE,FALSE,FALSE,272694,91653
Cryptacanthodes aleutensis,Cryptacanthodes aleutensis,accepted,Cryptacanthodes aleutensis,species,Teleostei,Perciformes,Cryptacanthodidae,Cryptacanthodes,TRUE,FALSE,FALSE,276390,557343
Enophrys bison,Enophrys bison,accepted,Enophrys bison,species,Teleostei,Perciformes,Cottidae,Enophrys,TRUE,FALSE,FALSE,275355,320617
Scorpaenichthys marmoratus,Scorpaenichthys marmoratus,accepted,Scorpaenichthys marmoratus,species,Teleostei,Perciformes,Jordaniidae,Scorpaenichthys,TRUE,FALSE,FALSE,282726,NA
Paricelinus hopliticus,Paricelinus hopliticus,accepted,Paricelinus hopliticus,species,Teleostei,Perciformes,Jordaniidae,Paricelinus,TRUE,FALSE,FALSE,282147,NA
Prionace glauca,Prionace glauca,accepted,Prionace glauca,species,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Prionace,TRUE,TRUE,FALSE,105801,7815
Dasycottus setiger,Dasycottus setiger,accepted,Dasycottus setiger,species,Teleostei,Perciformes,Psychrolutidae,Dasycottus,TRUE,FALSE,FALSE,280488,274783
Hemitripterus bolini,Hemitripterus bolini,accepted,Hemitripterus bolini,species,Teleostei,Perciformes,Hemitripteridae,Hemitripterus,TRUE,FALSE,FALSE,254541,470227
Sebastes saxicola,Sebastes saxicola,accepted,Sebastes saxicola,species,Teleostei,Perciformes,Sebastidae,Sebastes,TRUE,FALSE,FALSE,274848,72101
Icelinus tenuis,Icelinus tenuis,accepted,Icelinus tenuis,species,Teleostei,Perciformes,Cottidae,Icelinus,TRUE,FALSE,FALSE,281142,433394
Microstomus bathybius,Microstomus bathybius,accepted,Microstomus bathybius,species,Teleostei,Pleuronectiformes,Pleuronectidae,Microstomus,TRUE,FALSE,FALSE,305684,320376
Lumpenella longirostris,Lumpenella longirostris,accepted,Lumpenella longirostris,species,Teleostei,Perciformes,Lumpenidae,Lumpenella,TRUE,FALSE,FALSE,254351,557408
Psychrolutes paradoxus,Psychrolutes paradoxus,accepted,Psychrolutes paradoxus,species,Teleostei,Perciformes,Psychrolutidae,Psychrolutes,TRUE,FALSE,FALSE,254566,980342
Sardinops sagax,Sardinops sagax,accepted,Sardinops sagax,species,Teleostei,Clupeiformes,Alosidae,Sardinops,TRUE,FALSE,FALSE,217452,28381
Bathyagonus alascanus,Bathyagonus alascanus,accepted,Bathyagonus alascanus,species,Teleostei,Perciformes,Agonidae,Bathyagonus,TRUE,FALSE,FALSE,254503,433408
Xeneretmus leiops,Xeneretmus leiops,accepted,Xeneretmus leiops,species,Teleostei,Perciformes,Agonidae,Xeneretmus,TRUE,FALSE,FALSE,283172,299564
Zaprora silenus,Zaprora silenus,accepted,Zaprora silenus,species,Teleostei,Perciformes,Zaproridae,Zaprora,TRUE,FALSE,FALSE,254353,320590
Myoxocephalus polyacanthocephalus,Myoxocephalus polyacanthocephalus,accepted,Myoxocephalus polyacanthocephalus,species,Teleostei,Perciformes,Cottidae,Myoxocephalus,TRUE,FALSE,FALSE,254528,238839
Ammodytes hexapterus,Ammodytes hexapterus,accepted,Ammodytes hexapterus,species,Teleostei,Perciformes,Ammodytidae,Ammodytes,TRUE,TRUE,FALSE,254510,476914
Sebastes aleutianus,Sebastes aleutianus,accepted,Sebastes aleutianus,species,Teleostei,Perciformes,Sebastidae,Sebastes,TRUE,FALSE,FALSE,274771,214485
Salvelinus confluentus,Salvelinus confluentus,accepted,Salvelinus confluentus,species,Teleostei,Salmoniformes,Salmonidae,Salvelinus,FALSE,TRUE,TRUE,274352,8037
Entosphenus tridentatus,Entosphenus tridentatus,accepted,Entosphenus tridentatus,species,Petromyzonti,Petromyzontiformes,Petromyzontidae,Entosphenus,TRUE,TRUE,TRUE,314348,245074
Leuroglossus schmidti,Leuroglossus schmidti,accepted,Leuroglossus schmidti,species,Teleostei,Argentiniformes,Bathylagidae,Leuroglossus,TRUE,FALSE,FALSE,254551,557346
Bothrocara brunneum,Bothrocara brunneum,accepted,Bothrocara brunneum,species,Teleostei,Perciformes,Zoarcidae,Bothrocara,TRUE,FALSE,FALSE,279397,557338
Arctoraja parmifera,Arctoraja parmifera,accepted,Arctoraja parmifera,species,Elasmobranchii,Rajiformes,Rajidae,Arctoraja,TRUE,NA,NA,1577324,NA
Lycodapus mandibularis,Lycodapus mandibularis,accepted,Lycodapus mandibularis,species,Teleostei,Perciformes,Zoarcidae,Lycodapus,TRUE,FALSE,FALSE,279391,557350
Trichodon trichodon,Trichodon trichodon,accepted,Trichodon trichodon,species,Teleostei,Perciformes,Trichodontidae,Trichodon,TRUE,FALSE,FALSE,283043,209541
Leptoclinus maculatus,Leptoclinus maculatus,accepted,Leptoclinus maculatus,species,Teleostei,Perciformes,Lumpenidae,Leptoclinus,TRUE,FALSE,FALSE,127072,980417
Pholis laeta,Pholis laeta,accepted,Pholis laeta,species,Teleostei,Perciformes,Pholidae,Pholis,TRUE,FALSE,FALSE,273689,283367
Careproctus melanurus,Careproctus melanurus,accepted,Careproctus melanurus,species,Teleostei,Perciformes,Liparidae,Careproctus,TRUE,FALSE,FALSE,254549,274785
Gasterosteus aculeatus,Gasterosteus aculeatus,accepted,Gasterosteus aculeatus,species,Teleostei,Perciformes,Gasterosteidae,Gasterosteus,TRUE,TRUE,TRUE,126505,69293
Oligocottus maculosus,Oligocottus maculosus,accepted,Oligocottus maculosus,species,Teleostei,Perciformes,Cottidae,Oligocottus,TRUE,TRUE,FALSE,281872,328410
Triglops macellus,Triglops macellus,accepted,Triglops macellus,species,Teleostei,Perciformes,Cottidae,Triglops,TRUE,FALSE,FALSE,274399,433386
Tactostoma macropus,Tactostoma macropus,accepted,Tactostoma macropus,species,Teleostei,Stomiiformes,Stomiidae,Tactostoma,TRUE,FALSE,FALSE,282922,319451
Agonopsis vulsa,Agonopsis vulsa,accepted,Agonopsis vulsa,species,Teleostei,Perciformes,Agonidae,Agonopsis,TRUE,FALSE,FALSE,279522,428027
Spirinchus thaleichthys,Spirinchus thaleichthys,accepted,Spirinchus thaleichthys,species,Teleostei,Osmeriformes,Osmeridae,Spirinchus,TRUE,TRUE,TRUE,282844,260508
Squalus acanthias,Squalus acanthias,accepted,Squalus acanthias,species,Elasmobranchii,Squaliformes,Squalidae,Squalus,TRUE,TRUE,FALSE,105923,7797
Lampanyctus regalis,Lampanyctus regalis,accepted,Lampanyctus regalis,species,Teleostei,Myctophiformes,Myctophidae,Lampanyctus,TRUE,FALSE,FALSE,301545,91654
Hemilepidotus spinosus,Hemilepidotus spinosus,accepted,Hemilepidotus spinosus,species,Teleostei,Perciformes,Cottidae,Hemilepidotus,TRUE,FALSE,FALSE,279413,271501
Lepidopsetta polyxystra,Lepidopsetta polyxystra,accepted,Lepidopsetta polyxystra,species,Teleostei,Pleuronectiformes,Pleuronectidae,Lepidopsetta,TRUE,FALSE,FALSE,281307,433389
Triglops pingelii,Triglops pingelii,accepted,Triglops pingelii,species,Teleostei,Perciformes,Cottidae,Triglops,TRUE,FALSE,FALSE,127207,433391
Aulorhynchus flavidus,Aulorhynchus flavidus,accepted,Aulorhynchus flavidus,species,Teleostei,Perciformes,Aulorhynchidae,Aulorhynchus,TRUE,FALSE,FALSE,279839,240152
Poromitra crassiceps,Poromitra crassiceps,accepted,Poromitra crassiceps,species,Teleostei,Beryciformes,Melamphaidae,Poromitra,TRUE,FALSE,FALSE,127273,88708
Pleuronichthys coenosus,Pleuronichthys coenosus,accepted,Pleuronichthys coenosus,species,Teleostei,Pleuronectiformes,Pleuronectidae,Pleuronichthys,TRUE,FALSE,FALSE,282290,269452
