"","sample_id","filtertrim_f","filtertrim_r","dereplicated_f","dereplicated_r","denoised_f","denoised_r","merged","nosingletons","nochimeras","percent_retained_aftermerge","percent_notsingleton","percent_notchimera"
"1","filtered20240923_EXBLANK-2023-41_S345_R1_001",123597,123597,123597,123597,123590,123499,121780,121765,121765,98.535480216846,99.98768270652,100
"2","filtered20240923_EXBLANK-2023-42_S346_R1_001",1,1,1,1,1,1,0,0,0,0,NA,NA
"3","filtered20240923_EXBLANK-2023-44_S348_R1_001",74252,74252,74252,74252,74245,74188,74149,74094,74094,99.8706983635262,99.9258250279842,100
"4","filtered20240923_EXBLANK-2023-45_S349_R1_001",14581,14581,14581,14581,14579,14554,14284,14284,14212,97.9765416009328,100,99.4959395127415
"5","filtered20240923_EXBLANK-2023-46_S350_R1_001",818,818,818,818,817,817,817,817,817,100,100,100
"6","filtered20240923_EXBLANK-2023-48_S352_R1_001",1,1,1,1,1,1,1,1,1,100,100,100
"7","filtered20240923_EXBLANK-2023-49_S353_R1_001",11145,11145,11145,11145,11145,11134,11010,11010,0,98.7886944818304,100,0
"8","filtered20240923_EXBLANK-2023-50_S354_R1_001",104,104,104,104,104,103,103,103,103,99.0384615384615,100,100
"9","filtered20240923_EXBLANK-2023-53_S357_R1_001",123,123,123,123,122,122,121,121,116,99.1803278688525,100,95.8677685950413
"10","filtered20240923_EXBLANK-2023-58_S362_R1_001",1,1,1,1,1,1,1,1,1,100,100,100
"11","filtered20240923_EXBLANK-2023-59_S363_R1_001",45,45,45,45,45,45,45,45,45,100,100,100
"12","filtered20240923_EXBLANK-2023-60_S364_R1_001",2178,2178,2178,2178,2163,2175,2161,2161,2161,99.9075358298659,100,100
"13","filtered20240923_NEGPCR-2023-1_S96_R1_001",2,2,2,2,2,2,0,0,0,0,NA,NA
"14","filtered20240923_NEGPCR-2023-3_S288_R1_001",8721,8721,8721,8721,8721,8715,8708,8708,8708,99.8509345258571,100,100
"15","filtered20240923_PECOe-1003_S86_R1_001",297781,297781,297781,297781,297100,296861,273742,270520,226144,92.138000673174,98.8229793016782,83.5960372615703
"16","filtered20240923_PECOe-1004_S87_R1_001",382673,382673,382673,382673,382444,381886,379057,377928,339563,99.114380144544,99.7021556124805,89.8485954996719
"17","filtered20240923_PECOe-1005_S88_R1_001",215254,215254,215254,215254,215037,214862,204031,201735,180650,94.8818110371704,98.8746808083085,89.548169628473
"18","filtered20240923_PECOe-1006_S89_R1_001",1,1,1,1,1,1,1,1,1,100,100,100
"19","filtered20240923_PECOe-1007_S90_R1_001",220397,220397,220397,220397,220320,219865,217966,217368,184497,98.9315541031227,99.7256452841269,84.8777188914652
"20","filtered20240923_PECOe-1008_S91_R1_001",192844,192844,192844,192844,192691,192469,191251,187584,143124,99.2526895392105,98.0826244045783,76.2986182190379
"21","filtered20240923_PECOe-1009_S92_R1_001",259732,259732,259732,259732,259414,258657,256584,251739,223976,98.9090796950049,98.1117294920962,88.9715141475894
"22","filtered20240923_PECOe-1010_S93_R1_001",212874,212874,212874,212874,212579,212191,210017,205943,171410,98.7948009916313,98.0601570349067,83.2317680134795
"23","filtered20240923_PECOe-1012_S95_R1_001",5,5,5,5,5,5,5,5,5,100,100,100
"24","filtered20240923_PECOe-1013_S324_R1_001",245297,245297,245297,245297,245270,245064,243206,243037,240159,99.1584784115465,99.9305115827734,98.8158181676041
"25","filtered20240923_PECOe-1014_S97_R1_001",3878888,3878888,3878888,3878888,3877861,3873297,3460228,3420062,3212049,89.2303256872797,98.839209439378,93.917858799051
"26","filtered20240923_PECOe-1015_S98_R1_001",210121,210121,210121,210121,210086,209892,143661,143619,140208,68.381995944518,99.9707645081129,97.6249660560232
"27","filtered20240923_PECOe-1016_S99_R1_001",186108,186108,186108,186108,186084,185938,185002,184784,183487,99.418542163754,99.882163436071,99.2980994025457
"28","filtered20240923_PECOe-1017_S100_R1_001",177261,177261,177261,177261,177021,176891,157861,154789,131233,89.176425395857,98.053984201291,84.7818643443656
"29","filtered20240923_PECOe-1018_S101_R1_001",220057,220057,220057,220057,219848,219406,218474,215946,195741,99.3750227429861,98.8428829059751,90.643494206885
"30","filtered20240923_PECOe-1019_S102_R1_001",186699,186699,186699,186699,186525,186352,185510,184783,167592,99.4558370191663,99.6081073796561,90.6966549953188
"31","filtered20240923_PECOe-1020_S103_R1_001",176732,176732,176732,176732,176558,176274,174881,169925,144526,99.0501704822211,97.1660729295921,85.0528174194498
"32","filtered20240923_PECOe-1021_S104_R1_001",73431,73431,73431,73431,73428,73362,73185,73185,73185,99.6690635724792,100,100
"33","filtered20240923_PECOe-1024_S107_R1_001",204686,204686,204686,204686,204642,204474,203596,203503,196589,99.4888634786603,99.9543213029725,96.6025070883476
"34","filtered20240923_PECOe-1025_S108_R1_001",225037,225037,225037,225037,224982,224701,222282,222182,213602,98.7999039923194,99.9550121017446,96.1383010324869
"35","filtered20240923_PECOe-1026_S109_R1_001",141348,141348,141348,141348,141075,141017,139988,137260,114425,99.2294878610668,98.0512615367032,83.3636893486813
"36","filtered20240923_PECOe-1027_S110_R1_001",112049,112049,112049,112049,111942,111848,111036,110843,103457,99.190652302085,99.8261824993696,93.3365210252339
"37","filtered20240923_PECOe-1028_S111_R1_001",142562,142562,142562,142562,142504,142412,141854,141425,137012,99.5438724527031,99.6975763813498,96.8796181721761
"38","filtered20240923_PECOe-1029_S112_R1_001",192837,192837,192837,192837,192602,192407,191258,188428,142992,99.3021879315895,98.5203233328802,75.8868108773643
"39","filtered20240923_PECOe-1030_S113_R1_001",25,25,25,25,24,24,24,24,24,100,100,100
"40","filtered20240923_PECOe-1031_S114_R1_001",50136,50136,50136,50136,50125,50079,49938,49938,49938,99.6269326683292,100,100
"41","filtered20240923_PECOe-1032_S115_R1_001",167233,167233,167233,167233,167160,166758,165764,165655,160629,99.1648719789423,99.9342438647716,96.9659835199662
"42","filtered20240923_PECOe-1033_S116_R1_001",153948,153948,153948,153948,153725,153626,152776,151536,135852,99.3826638477801,99.1883541917579,89.6499841621793
"43","filtered20240923_PECOe-1034_S117_R1_001",155003,155003,155003,155003,154775,154690,153401,151868,131567,99.1122597318688,99.0006584050951,86.632470303158
"44","filtered20240923_PECOe-1035_S118_R1_001",88374,88374,88374,88374,88212,88153,87174,86808,82831,98.823289348388,99.5801500447381,95.4186250115197
"45","filtered20240923_PECOe-1036_S119_R1_001",62,62,62,62,62,62,62,62,62,100,100,100
"46","filtered20240923_PECOe-1038_S121_R1_001",77731,77731,77731,77731,77622,77611,77029,76523,74254,99.2360413284893,99.3431045450415,97.0348784025718
"47","filtered20240923_PECOe-1039_S122_R1_001",110273,110273,110273,110273,110209,110029,109324,108652,102528,99.196980282917,99.3853133804105,94.3636564444281
"48","filtered20240923_PECOe-1040_S123_R1_001",83199,83199,83199,83199,83144,83073,82908,82758,79413,99.7161551043972,99.8190765667969,95.9580946857101
"49","filtered20240923_PECOe-1041_S124_R1_001",184042,184042,184042,184042,183960,183863,183397,183397,183397,99.6939552076538,100,100
"50","filtered20240923_PECOe-1042_S125_R1_001",96653,96653,96653,96653,96576,96502,95820,95577,94417,99.2171968190855,99.7463994990607,98.7863188842504
"51","filtered20240923_PECOe-1043_S126_R1_001",128378,128378,128378,128378,128296,128198,127242,127021,118834,99.1784623059176,99.8263152103865,93.5546090803883
"52","filtered20240923_PECOe-1044_S127_R1_001",110627,110627,110627,110627,110537,110307,109668,109462,101433,99.2138379004315,99.8121603384761,92.6650344411759
"53","filtered20240923_PECOe-1045_S128_R1_001",142850,142850,142850,142850,142723,142582,141383,141167,132537,99.0611183901684,99.8472234992892,93.8866732309959
"54","filtered20240923_PECOe-1046_S129_R1_001",193372,193372,193372,193372,193357,193194,193030,193030,193030,99.830882771247,100,100
"55","filtered20240923_PECOe-1047_S130_R1_001",94079,94079,94079,94079,93955,93913,93695,93545,91035,99.7232717790432,99.8399060782326,97.3167994013576
"56","filtered20240923_PECOe-1048_S131_R1_001",60308,60308,60308,60308,60233,60138,59344,58762,55371,98.5240648813773,99.0192774332704,94.2292638099452
"57","filtered20240923_PECOe-1049_S132_R1_001",110245,110245,110245,110245,110156,110131,109806,109693,108598,99.682268782454,99.8970912336302,99.0017594559361
"58","filtered20240923_PECOe-1050_S133_R1_001",115146,115146,115146,115146,115079,114933,113634,113451,107454,98.7443408441158,99.8389566502983,94.7140175053547
"59","filtered20240923_PECOe-1051_S134_R1_001",3164,3164,3164,3164,3163,3159,3159,3153,3153,99.873537780588,99.8100664767331,100
"60","filtered20240923_PECOe-1052_S135_R1_001",205887,205887,205887,205887,205330,204998,202887,199811,162849,98.8102079579214,98.4838851183171,81.501518935394
"61","filtered20240923_PECOe-1053_S136_R1_001",220032,220032,220032,220032,219447,219053,213457,211700,179727,97.270411534448,99.1768834004038,84.8970240906944
"62","filtered20240923_PECOe-1054_S137_R1_001",160583,160583,160583,160583,160336,160103,158413,157488,133277,98.8006436483385,99.4160832759938,84.6267652138576
"63","filtered20240923_PECOe-1055_S138_R1_001",115057,115057,115057,115057,114649,114447,113084,111805,95682,98.6349641078422,98.868982349404,85.5793569160592
"64","filtered20240923_PECOe-1056_S139_R1_001",2992,2992,2992,2992,2990,2991,2987,2987,2987,99.8996655518395,100,100
"65","filtered20240923_PECOe-1057_S140_R1_001",123443,123443,123443,123443,123244,123047,122180,121239,98521,99.1366719678037,99.2298248485841,81.2618051946981
"66","filtered20240923_PECOe-1058_S141_R1_001",136160,136160,136160,136160,135815,135802,134570,133260,104691,99.0833118580422,99.026528944044,78.5614588023413
"67","filtered20240923_PECOe-1059_S142_R1_001",172691,172691,172691,172691,172506,172439,170887,169626,130849,99.0614819194695,99.262085471686,77.1397073561836
"68","filtered20240923_PECOe-1061_S144_R1_001",16330,16330,16330,16330,16325,16303,16238,16198,16112,99.4670750382848,99.7536642443651,99.4690702555871
"69","filtered20240923_PECOe-1062_S145_R1_001",205887,205887,205887,205887,205601,205156,203500,202486,185263,98.978117810711,99.5017199017199,91.4942267613563
"70","filtered20240923_PECOe-1063_S146_R1_001",115533,115533,115533,115533,115382,115312,114537,113790,107329,99.2676500667348,99.3478090049504,94.321996660515
"71","filtered20240923_PECOe-1064_S147_R1_001",119880,119880,119880,119880,119613,119444,118807,117990,103563,99.3261601999783,99.3123300815608,87.7726926010679
"72","filtered20240923_PECOe-1065_S148_R1_001",75460,75460,75460,75460,75374,75268,74698,74145,69935,99.1031390134529,99.2596856676216,94.3219367455661
"73","filtered20240923_PECOe-1066_S149_R1_001",3367,3367,3367,3367,3366,3361,3361,3361,3357,99.8514557338087,100,99.8809878012496
"74","filtered20240923_PECOe-1067_S150_R1_001",432115,432115,432115,432115,431729,431369,427641,424013,320345,99.0531097053939,99.1516248442034,75.5507496232427
"75","filtered20240923_PECOe-1068_S151_R1_001",217964,217964,217964,217964,217917,217740,217128,216954,216902,99.6379355442669,99.9198629379905,99.9760317855398
"76","filtered20240923_PECOe-1069_S152_R1_001",230325,230325,230325,230325,230118,229802,226877,225020,175291,98.5915921396849,99.1814948187785,77.9001866500756
"77","filtered20240923_PECOe-1070_S153_R1_001",192986,192986,192986,192986,192780,192551,190298,188579,164823,98.7125220458554,99.0966799440877,87.4026270157335
"78","filtered20240923_PECOe-1071_S154_R1_001",5505,5505,5505,5505,5486,5481,5428,5423,5175,98.9427633977397,99.9078850405306,95.4268854877374
"79","filtered20240923_PECOe-1072_S155_R1_001",188515,188515,188515,188515,188298,188038,185925,184843,146805,98.739763566262,99.4180449105822,79.4214549644834
"80","filtered20240923_PECOe-1073_S156_R1_001",133751,133751,133751,133751,133563,133329,131027,130620,115994,98.1012705614579,99.6893769986339,88.8026335936304
"81","filtered20240923_PECOe-1074_S157_R1_001",204520,204520,204520,204520,204401,204165,201497,200853,160770,98.5792633108449,99.6803922639047,80.0436139863482
"82","filtered20240923_PECOe-1075_S158_R1_001",217944,217944,217944,217944,217641,217393,214288,213646,184177,98.4593895451684,99.7004031956993,86.206622169383
"83","filtered20240923_PECOe-1076_S159_R1_001",4498,4498,4498,4498,4498,4492,4492,4492,4492,99.8666073810582,100,100
"84","filtered20240923_PECOe-1077_S160_R1_001",238260,238260,238260,238260,237822,237487,216290,211891,169929,90.9461698244906,97.9661565490776,80.1964217451426
"85","filtered20240923_PECOe-1078_S161_R1_001",175956,175956,175956,175956,175860,175666,174345,173224,163596,99.1385192766974,99.3570219966159,94.4418787235025
"86","filtered20240923_PECOe-1079_S162_R1_001",219118,219118,219118,219118,218968,218652,216730,214127,196236,98.9779328486354,98.798966455959,91.6446781582892
"87","filtered20240923_PECOe-1080_S163_R1_001",147503,147503,147503,147503,147259,146905,145849,142678,128742,99.0425033444475,97.8258335675939,90.2325516197311
"88","filtered20240923_PECOe-1082_S165_R1_001",191411,191411,191411,191411,191340,191113,189606,188938,187713,99.0937597993101,99.6476904739302,99.3516391620532
"89","filtered20240923_PECOe-1083_S166_R1_001",197563,197563,197563,197563,197500,197309,106026,105221,98125,53.6840506329114,99.2407522683116,93.2560990676766
"90","filtered20240923_PECOe-1084_S167_R1_001",296105,296105,296105,296105,295937,295520,294001,290814,274409,99.3458067088603,98.9159900816664,94.358937327639
"91","filtered20240923_PECOe-1085_S168_R1_001",247827,247827,247827,247827,247702,247493,246450,244401,190131,99.4945539398148,99.1685940353013,77.7946898744277
"92","filtered20240923_PECOe-1086_S169_R1_001",413,413,413,413,412,411,411,411,411,99.7572815533981,100,100
"93","filtered20240923_PECOe-1087_S170_R1_001",173367,173367,173367,173367,173181,172990,159178,157650,147374,91.9142400147822,99.040068351154,93.4817633999366
"94","filtered20240923_PECOe-1088_S171_R1_001",76125,76125,76125,76125,76042,75914,75264,75012,73120,98.9768811972331,99.6651785714286,97.4777368954301
"95","filtered20240923_PECOe-1089_S172_R1_001",192318,192318,192318,192318,192191,191850,160780,159023,149641,83.6563626808748,98.9072023883568,94.1002244958276
"96","filtered20240923_PECOe-1090_S173_R1_001",205995,205995,205995,205995,205843,205449,204153,203316,189320,99.178985926167,99.5900133723237,93.1161344901533
"97","filtered20240923_PECOe-1091_S174_R1_001",1280,1280,1280,1280,1279,1278,1274,1274,1274,99.6090695856138,100,100
"98","filtered20240923_PECOe-1092_S175_R1_001",203491,203491,203491,203491,203358,203030,202185,200185,159585,99.42318472841,99.0108069342434,79.7187601468642
"99","filtered20240923_PECOe-1093_S176_R1_001",126358,126358,126358,126358,126305,126219,126064,125828,124789,99.809192035153,99.8127935017134,99.1742696379184
"100","filtered20240923_PECOe-1094_S177_R1_001",244943,244943,244943,244943,244670,244452,242532,241447,228632,99.1261699431888,99.552636353141,94.6924169693556
"101","filtered20240923_PECOe-1095_S178_R1_001",238936,238936,238936,238936,238755,238441,236601,232260,219691,99.0978199409436,98.1652655736873,94.5883923189529
"102","filtered20240923_PECOe-1101_S179_R1_001",10016,10016,10016,10016,10014,9981,9844,9827,8628,98.3023766726583,99.8273059731816,87.7989213391676
"103","filtered20240923_PECOe-1102_S180_R1_001",10677,10677,10677,10677,10669,10661,10541,10533,10301,98.8002624425907,99.9241058723081,97.7973986518561
"104","filtered20240923_PECOe-1103_S181_R1_001",10149,10149,10149,10149,10066,10092,9856,9839,9310,97.913769123783,99.8275162337662,94.6234373411932
"105","filtered20240923_PECOe-1104_S182_R1_001",8564,8564,8564,8564,8486,8542,8203,8199,7900,96.6650954513316,99.9512373521882,96.3532138065618
"106","filtered20240923_PECOe-1105_S183_R1_001",1910,1910,1910,1910,1910,1904,1904,1904,1904,99.6858638743455,100,100
"107","filtered20240923_PECOe-1106_S184_R1_001",228022,228022,228022,228022,227946,227770,226657,226414,224857,99.4345151921946,99.8927895454365,99.3123216762214
"108","filtered20240923_PECOe-1107_S185_R1_001",232142,232142,232142,232142,231800,231623,229611,228112,194924,99.0556514236411,99.3471567128752,85.4510065231114
"109","filtered20240923_PECOe-1108_S186_R1_001",208634,208634,208634,208634,208418,208185,206800,205989,177832,99.2236754982775,99.607833655706,86.3308234905747
"110","filtered20240923_PECOe-1109_S187_R1_001",177388,177388,177388,177388,177074,176917,175678,173572,154544,99.211629036448,98.8012158608363,89.0374023460005
"111","filtered20240923_PECOe-1110_S188_R1_001",217443,217443,217443,217443,217319,217037,215425,214956,191460,99.128470129165,99.7822908204712,89.0693909451236
"112","filtered20240923_PECOe-1111_S189_R1_001",204724,204724,204724,204724,204186,204217,202413,199377,157661,99.1316740618848,98.5000963376858,79.0768243077185
"113","filtered20240923_PECOe-1112_S190_R1_001",2556091,2556091,2556091,2556091,2554464,2552676,2524196,2472140,2248462,98.8150938905383,97.9377195748666,90.9520496412016
"114","filtered20240923_PECOe-1114_S325_R1_001",235806,235806,235806,235806,235602,235285,233685,232056,210354,99.1863396745359,99.3029077604468,90.6479470472645
"115","filtered20240923_PECOe-1115_S193_R1_001",51,51,51,51,51,51,51,51,51,100,100,100
"116","filtered20240923_PECOe-1117_S195_R1_001",269455,269455,269455,269455,269236,269048,262982,257417,249440,97.677130844315,97.8838855891278,96.9011370655396
"117","filtered20240923_PECOe-1118_S196_R1_001",195503,195503,195503,195503,195464,195250,192069,191486,188121,98.2631072729505,99.6964632501861,98.242691371693
"118","filtered20240923_PECOe-1119_S197_R1_001",243915,243915,243915,243915,243769,243508,242701,239672,220480,99.5618803047147,98.7519622910495,91.9923895991188
"119","filtered20240923_PECOe-1120_S198_R1_001",327264,327264,327264,327264,327009,326508,324303,320176,296417,99.172499839454,98.7274246615048,92.5793938333916
"120","filtered20240923_PECOe-1121_S199_R1_001",3,3,3,3,3,3,3,3,3,100,100,100
"121","filtered20240923_PECOe-1122_S200_R1_001",212437,212437,212437,212437,212363,212128,211099,209649,202640,99.4047927369645,99.3131184894291,96.6567930207156
"122","filtered20240923_PECOe-1123_S201_R1_001",294896,294896,294896,294896,294848,294280,290977,290773,283439,98.6871201432603,99.9298913659843,97.4777575634602
"123","filtered20240923_PECOe-1124_S202_R1_001",235831,235831,235831,235831,235541,235240,233045,228217,161624,98.9403118777623,97.9282971100002,70.8203157521131
"124","filtered20240923_PECOe-1125_S203_R1_001",319027,319027,319027,319027,318749,318306,314917,310771,283787,98.7978001499613,98.6834626266604,91.3170791354406
"125","filtered20240923_PECOe-1126_S204_R1_001",4,4,4,4,3,3,3,3,3,100,100,100
"126","filtered20240923_PECOe-1127_S205_R1_001",154385,154385,154385,154385,154362,154238,153258,153197,103565,99.2847980720644,99.9601978363283,67.602498743448
"127","filtered20240923_PECOe-1128_S206_R1_001",274151,274151,274151,274151,274007,273713,271836,271407,208203,99.2076844752141,99.8421842581557,76.7124650432745
"128","filtered20240923_PECOe-1129_S207_R1_001",241338,241338,241338,241338,241172,240890,238910,237846,122189,99.0620801751447,99.5546440082039,51.3731574211885
"129","filtered20240923_PECOe-1130_S208_R1_001",237255,237255,237255,237255,237161,236963,236080,235868,218715,99.5441914986022,99.9101999322264,92.7277121101633
"130","filtered20240923_PECOe-1131_S209_R1_001",134,134,134,134,134,134,134,134,134,100,100,100
"131","filtered20240923_PECOe-1132_S210_R1_001",204528,204528,204528,204528,204482,204333,202532,202183,202065,99.0463708297063,99.8276815515573,99.9416370317979
"132","filtered20240923_PECOe-1133_S211_R1_001",269552,269552,269552,269552,269264,268986,267147,266393,232749,99.213782755957,99.7177583877042,87.3705390156648
"133","filtered20240923_PECOe-1134_S212_R1_001",276104,276104,276104,276104,276027,275824,274058,273546,225651,99.2866639857695,99.813178232345,82.4910618323792
"134","filtered20240923_PECOe-1135_S213_R1_001",293873,293873,293873,293873,293541,293259,291871,290961,260328,99.4310845844362,99.6882184252632,89.4717848783858
"135","filtered20240923_PECOe-1136_S214_R1_001",175826,175826,175826,175826,175811,175693,174385,174385,174385,99.1889017183225,100,100
"136","filtered20240923_PECOe-1137_S215_R1_001",619669,619669,619669,619669,618782,618048,612466,600834,451903,98.9792851117195,98.1007925337896,75.2126211233053
"137","filtered20240923_PECOe-1138_S216_R1_001",279955,279955,279955,279955,279489,279123,276231,273952,222085,98.8343011710658,99.1749658800062,81.0671212475178
"138","filtered20240923_PECOe-1139_S217_R1_001",152189,152189,152189,152189,152077,151926,150995,150528,134142,99.2885183163792,99.6907182357032,89.1143176020408
"139","filtered20240923_PECOe-1140_S218_R1_001",267958,267958,267958,267958,267741,267437,266118,264850,217106,99.3938171591202,99.5235196416627,81.9731923730413
"140","filtered20240923_PECOe-1141_S219_R1_001",5,5,5,5,5,5,5,5,5,100,100,100
"141","filtered20240923_PECOe-1142_S220_R1_001",282594,282594,282594,282594,282477,282150,280188,278691,237440,99.1896685393855,99.4657158764829,85.1983020621405
"142","filtered20240923_PECOe-1143_S221_R1_001",251397,251397,251397,251397,251208,250997,250258,249962,228747,99.6218273303398,99.8817220628312,91.5127099319097
"143","filtered20240923_PECOe-1144_S222_R1_001",376099,376099,376099,376099,375852,375571,372790,371989,343919,99.1853176250226,99.7851337213981,92.454077943165
"144","filtered20240923_PECOe-1145_S223_R1_001",287868,287868,287868,287868,287523,287239,284530,282683,248489,98.9590397985553,99.3508593118476,87.9037649947114
"145","filtered20240923_PECOe-1147_S225_R1_001",260614,260614,260614,260614,260368,260155,258705,257017,233612,99.3612886376206,99.3475193753503,90.8935984779217
"146","filtered20240923_PECOe-1148_S226_R1_001",407096,407096,407096,407096,407069,406795,404232,404220,404215,99.3030665562841,99.9970314077065,99.9987630498244
"147","filtered20240923_PECOe-1149_S227_R1_001",305609,305609,305609,305609,305516,305275,302645,302507,286686,99.0602783487608,99.9544020221712,94.7700383792772
"148","filtered20240923_PECOe-1150_S228_R1_001",311846,311846,311846,311846,311706,311457,310765,310718,295588,99.6981129654226,99.9848760317281,95.1306329211697
"149","filtered20240923_PECOe-1151_S229_R1_001",1,1,1,1,1,1,1,1,1,100,100,100
"150","filtered20240923_PECOe-1152_S230_R1_001",502182,502182,502182,502182,502102,501623,499566,498802,472686,99.4949233422691,99.8470672543768,94.7642551553522
"151","filtered20240923_PECOe-1153_S231_R1_001",301887,301887,301887,301887,301723,301421,300200,298482,269861,99.4952323820193,99.4277148567622,90.4111470708451
"152","filtered20240923_PECOe-1154_S232_R1_001",299851,299851,299851,299851,299714,299074,298457,296639,278736,99.5806001721641,99.3908670260708,93.9647180579762
"153","filtered20240923_PECOe-1155_S233_R1_001",260271,260271,260271,260271,260156,259878,258540,258449,239363,99.3788342379188,99.964802351667,92.6151774624781
"154","filtered20240923_PECOe-1157_S235_R1_001",191847,191847,191847,191847,191819,191681,189646,189274,189274,98.867161230118,99.8038450586883,100
"155","filtered20240923_PECOe-1158_S236_R1_001",28412,28412,28412,28412,28412,28378,24840,24830,24690,87.4278473884274,99.9597423510467,99.4361659283125
"156","filtered20240923_PECOe-1159_S237_R1_001",30379,30379,30379,30379,30364,30340,30292,30250,30102,99.7628770912923,99.8613495312294,99.5107438016529
"157","filtered20240923_PECOe-1160_S238_R1_001",136896,136896,136896,136896,136849,136738,136568,135566,134425,99.7946641919196,99.2662995723742,99.1583435374651
