Box name,min_long,min_lat,max_long,max_lat
mex5,-118.5,28,-110.5,32
mex4,-116.5,24,-106.25,28
mex3,-112,20,-104.5,24
mex2,-107.5,16,-96.5,20
ca1,-119.25,32,-116.85,34
ca2,-122.3,34,-118.3,36
ca3,-124,36,-121,38
ca4,-125.25,38,-121.8,40
ca5,-125.25,40,-123.8,42
or,-125.25,42,-123.8,44
or_wa,-125.25,44,-123.8,46
wa,-125.25,46,-123.5,48
puget_sound,-129,48,-122,50
wa_seattle,-123.3,47,-121.7,48
bc_vancouverisland,-131.75,50,-124,52
bc_vi2hg,-135,52,-126,54
bc_haidagwaii,-136.5,54,-129,56
commander,165,53.5,170.8,56.2
kamchatka,152.5,48.5,165,58.5
okhotsk1,132.5,58.5,153.5,64
okhotsk2,134.5,49,152.5,58.5
japan1,137,32,149.6,49
japan2,125,29,137,46
taiwan_yellowsea,115.5,20,125,42
nz_1,171,-42,180,-35.25
nz_2,164.5,-48,176,-42
tasmania,143,-44.25,150,-39
aus_1,137.5,-39,151.5,-36
aus_2,130.5,-36,140.25,-30
aus_3,113,-36,130.5,-30
aus_4,111,-30,116,-22
aus_5,113,-22,122.5,-17.5
aus_6,122.5,-17.5,134,-11.5
aus_7,134,-15.75,136.5,-10.25
aus_8,134,-18,142.5,-10.25
aus_9,142.5,-19,147.5,-9.5
aus_10,146.5,-25,154,-19
aus_11,152,-32.5,155,-25
aus_12,149.75,-36,152,-32.5
new_cal,162.5,-23.5,169.5,-18.25
vanuatu,166,-18.25,169.25,-13.25
fiji,176.75,-19,180,-16
hawaii,-161.5,18.5,-155.75,22.25
mad_1,48.5,-24.75,50.5,-12
mad_2,43.5,-18,48.5,-13.25
mad_3,42,-24.75,45,-18
mad_4,42.5,-26.25,47.5,-24.75
mauritius,54,-23,58.5,-18.5
saf_1,32,-28,35,-25
saf_2,28.5,-32,32,-28
saf_3,24.75,-34,28.5,-32
saf_4,17.25,-35.5,24.75,-34
saf_5,15.5,-34,18.5,-28.75
namibia,10,-28.75,16.5,-17.25
central_af,7.25,-17.25,14,-1
gulf_guinea,-2,-1,10.5,7
ivory_coast,-10.5,3,-2,6
sierra_leone,-16.5,6,-9,11.5
cape_verde,-26,14,-21.5,18
boats_2,-14.5,-8,-14,-7.5
longwood,-6,-16.25,-5.25,-15.75
amazon_delta,-51.5,-1,-45.5,4.25
guyana_guiana,-59.5,4.25,-51.5,9
trinidad_tobago,-64,9,-59.5,12.5
venezuela,-68.5,9.5,-64,12.5
curacao,-70.5,11,-68.5,13
maracaibo,-72,9,-70.5,13
columbia_1,-75.5,10.75,-72,12
columbia_2,-77.5,7.75,-75.5,10.75
panama_1,-79,8,-77.5,10
panama_2,-81.5,7,-79,10
panama_3,-83,7.25,-81.5,10.5
costa_rica,-87,9,-83,11.25
nicarag_1,-87,11.25,-85,13.5
nicarag_2,-84,10.5,-83,15.5
honduras,-89,15.5,-84,17.25
yucatan_1,-88.5,17.25,-85.75,22.25
guatamala,-93.25,13.5,-89.25,15.25
mex_8,-96.5,15.25,-93.25,16.75
mex_7,-102.75,15.75,-97.5,18
mex_6,-106.5,18,-102.75,22
carib_1,-62.25,12.5,-58.75,16.5
carib_2,-65.5,16.5,-61.5,19.25
puerto_rico,-68,17.5,-65.5,19
dom_rep,-72,17.25,-68,20.5
haiti,-75,17.5,-72,20.5
turk_caicos,-75,20.5,-70.5,23
jamaica,-79,17.25,-75,19
cuba_1,-79,19,-75,23
bahamas,-79,23,-75,27.5
cayman,-82,19.5,-79,21
florida_keys,-83,24,-79,27.5
cuba_2,-85.75,21,-79,24
florida_w,-85,27.5,-82,29.5
florida_pan,-88.5,29.5,-85,30.5
new_orleans,-93,28.75,-88.5,30.5
tx_1,-96,28.5,-93,30
tx_2,-98,26,-96,28.5
mex_gulf,-98.25,20.25,-96.75,26
bay_campeche,-97,18.25,-92,20.25
yucatan_2,-92,18.5,-88.5,21.5
ak1,-139,56,-131,58
ak2,-142.4,58,-132.85,60
n_ak,-155.5,59,-142.312946,61.5
aleut1,-173.5,53,-155.5,60
aleut2,-180,49,-173.5,56
aleut3,170.8,50,180,54.25
bering_ak,-169,60,-156,62.5
st_matt_ak,-173.5,60,-169,62.5
st_lawrence_ak,-173,62.5,-168,65
nome_ak,-168,62.5,-159.75,65
bering_strait,-175.5,65,-160.75,67.5
bering_rus,-180,62.5,-173,65
arctic_ak1,-168,67.5,-163,69.25
iceland1,-27,62.5,-17.5,67.25
iceland2,-17.5,63,-10.5,67.5
greenland_1,-32,67.25,-19,71
greenland_2,-28,71,-17,77
greenland_3,-23,77,-12.5,81.5
faroe,-9,61,-5,62.5
shetland,-2.5,59.5,-0.25,61
scotland,-9,56,-1.25,59.5
uk_1,-3.75,52.75,2.5,56
ireland_1,-7.75,53,-3.75,56
uk_2,0,50,2.5,52.75
eng_channel,-6,48.5,0,51
ireland_2,-11.25,51,-7.75,55.5
ireland_3,-7.75,51,-3.75,53
Biscay,-5.5,42,-0.5,48.5
spain_n,-10,42,-5.5,44
portugal,-10.25,37,-8,42
gibraltar,-8,33,0,37
spain_e,0,37,3,42
france_s,3,42,7.5,44
netherlands,2.5,51,6.5,54.5
germany_e,6.5,53.25,9.5,55.75
germany_w,9.5,53.25,14.25,55.75
denmark,7,55.75,13.5,58.5
oslo,8.5,58.5,11.5,60
poland,14.25,53.75,21,56.5
baltic_1,16,56.5,22.5,60.5
baltic_2,22.5,56.75,30.5,60.5
bothnia_gulf,16.75,60.5,26,66
nor_1,3.5,58.5,6,62.5
nor_2,6,62.5,11.5,65
nor_3,11.5,65,16,68
nor_4,12,68,20.25,70
nor_5,20.25,69.75,31,72
rus_1,31,67.75,40,70
rus_2,40,66.75,48.5,69
white_sea,31.5,63.5,44.5,66.75
rus_3,48.5,68,55.5,70
bear_isl,17.5,74.25,20.5,74.75
svalbard,4.5,75.75,32.5,81
franz_joseph_land,39,79.5,70,82.5
florida_e,-82,27.5,-80,31
georgia,-81.5,31,-80,32.75
carolinas,-79.75,32.75,-76,35
kittyhawk_nc,-77,35,-75,37.5
Delaware,-77,37.5,-73,39.75
nyc,-74.5,39.75,-71.5,41.5
new_england,-71.5,41,-69.5,44
maine,-69.5,44,-67,45
fundy_bay,-67,43.25,-63.25,45.5
new_bruns,-66.5,45.5,-63.25,50.5
nova_scotia,-63.25,44,-59.5,48
newfoundland_1,-59.5,46,-52.25,48
newfoundland_2,-59,48,-52.25,51.5
quebec_n,-63.25,48,-59,50.5
st_lawrence_qc,-70.5,47,-66.5,49.5